"",baseMean,log2FoldChange,lfcSE,pvalue,padj,GM25256_day0-1,GM25256_day0-2,GM25256_day0-3,NCRM_day0-1,NCRM_day0-2,NCRM_day0-3,GM25256_day21-1,GM25256_day21-2,GM25256_day21-3,NCRM_day21-1,NCRM_day21-2,NCRM_day21-3
CRYGN,5.98065014361226,-3.87404816078644,0.59400749483257,6.85233237175766e-12,5.54449029983912e-11,22.6180813110057,23.591176465338,25.4084678199542,13.6330043424008,20.5116255452933,24.6953577451401,0.822230756131374,0.729725205650842,0,3.5615653594779,1.95105664076736,3.99670093928878
FOXL2,14.0986907739426,-3.87652399360359,0.494823943006919,4.02445706100786e-16,4.56372614674278e-15,59.9870852161456,75.0628342078935,50.2645776438225,23.1761073820814,43.5872042837482,87.3157291703166,3.2889230245255,4.37835123390505,2.04306189146332,5.34234803921685,0,6.66116823214796
SLC13A5,34.4496231394618,-3.87801955611061,0.358836223889393,8.42174402102439e-29,2.19432994691752e-27,136.691882705643,140.832174656714,143.61307898235,117.243837344647,102.045337087834,130.532605224312,7.40007680518237,7.29725205650842,5.61842020152413,12.4654787581727,13.6573964853715,7.99340187857755
SYNDIG1L,65.895424696428,-3.8804838115004,0.716239665789458,4.4179260998312e-09,2.72156251661164e-08,69.821033612235,27.1655971419043,45.2933556790488,122.697039081607,144.094169455685,93.4895686066016,4.93338453678824,6.56752685085758,3.06459283719498,3.5615653594779,5.85316992230207,5.32893458571837
ANKS4B,2.21094187843187,-3.8807149821568,1.24671016400724,3.79125741190744e-05,0.000141997591758627,2.95018451882683,2.14465240593981,3.31414797651577,21.8128069478413,10.768603411279,10.5837247479172,0,0,0,0,1.95105664076736,1.33223364642959
RORB,156.121689790405,-3.881321600304,0.345555594562158,1.00964370690198e-30,2.91805293583944e-29,241.9151305438,203.027094428969,214.867260477439,734.818934055404,729.188288135176,690.588039801595,18.9113073910216,21.1620309638744,22.4736808060965,46.3003496732127,39.0211328153472,41.2992430393174
SPDYC,2.73692486735605,-3.88643296758802,0.928019648330962,2.30828418477671e-06,1.03231341890154e-05,6.88376387726261,17.1572192475185,19.3325298630086,5.45320173696033,11.2813940499113,14.1116329972229,0.822230756131374,1.45945041130168,0,1.78078267973895,0,0
CYP11A1,34.7096510522849,-3.89234759917601,0.266435738700915,6.73872104143562e-49,4.56803605142166e-47,152.426200139386,145.836363603907,124.832907115427,107.700734304966,129.223240935348,134.942490535944,5.75561529291962,13.1350537017152,8.17224756585328,3.5615653594779,7.80422656306943,11.9901028178663
GSDMC,1.19278940562348,-3.89410340669706,2.53332899561713,0.0060349010604286,0.0148711981407565,3.93357935843578,2.85953654125309,1.65707398825788,0,2.56395319316166,0.88197706232643,0,0,0,0,0,0
GOLGA6B,10.9988571026494,-3.89498032113807,0.600803702472501,7.84489979576211e-12,6.3262584149675e-11,30.4852400278773,29.3102495478441,27.6178998042981,32.719210421762,22.0499974611903,52.9186237395858,1.64446151226275,0.729725205650842,2.04306189146332,0,5.85316992230207,2.66446729285918
USP44,3021.41061710036,-3.89581334481517,0.198698180249778,8.34108320241237e-87,1.77142434719587e-84,11454.583091765,13159.5871628467,12224.2348113784,14371.9131777589,13082.3147727881,13676.818305496,688.20714288196,644.347356589694,560.820489206681,1143.26248039241,1153.07447469351,993.846300236476
PRSS1,1.08562057374122,-3.90674374543429,3.36263857216097,0.0142122727153611,0.0317992139070443,5.90036903765366,10.0083778943858,2.20943198434384,0,0.512790638632332,0.88197706232643,0,0,0,0,0,0
EGLN3,517.489504880591,-3.90684019960111,0.220173622843884,1.11217303626013e-70,1.53575992723081e-68,1878.28414365308,1449.07014228,1659.83577823831,1751.84105799851,1609.64981466689,1282.39464862263,144.712613079122,157.620644420582,133.309788417982,49.8619150326906,46.8253593784166,82.5984860786347
RNF183,5.24098761739184,-3.91067857330924,0.894367433324164,8.92585622069024e-07,4.19771696545566e-06,9.83394839608944,7.86372548844599,7.1806539491175,23.1761073820814,22.0499974611903,7.05581649861144,0,1.45945041130168,0,0,1.95105664076736,1.33223364642959
COL9A3,641.865372067089,-3.91194397642724,0.303005476598999,5.3435747799773e-39,2.34690643641542e-37,2374.8985376556,2251.17014210149,2432.58461476257,2213.99990520589,2575.7473778502,2383.10202240602,177.601843324377,150.323392364074,166.509544154261,144.243397058855,89.7486054752985,189.177177793002
IL20RB,73.5005189028205,-3.91224557558088,0.405516464238651,7.48352324279324e-23,1.34571073103927e-21,308.785979637208,413.203030211071,307.111045823794,87.2512277913652,104.096499642363,341.325123120329,28.7780764645981,11.6756032904135,21.4521498603649,21.3693921568674,5.85316992230207,6.66116823214796
SLC22A2,3.43530712750077,-3.9152880739476,0.835555122098549,3.45174806122918e-07,1.71260396561504e-06,8.8505535564805,7.86372548844599,15.4660238904069,23.1761073820814,14.3581378817053,19.4034953711815,0.822230756131374,1.45945041130168,0.51076547286583,0,1.95105664076736,0
TUSC8,7.79211115162779,-3.91769520332425,0.612821712869798,2.78250236644967e-11,2.13605277753875e-10,26.5516606694415,23.591176465338,32.5891217690717,12.2697039081607,14.8709285203376,34.3971054307308,0.822230756131374,0,2.04306189146332,1.78078267973895,1.95105664076736,2.66446729285918
TERF1,8705.37570656937,-3.91882824447303,0.0949566662185252,0,0,27868.4263596779,29714.8739684314,29987.5156075068,43471.5609466135,39250.021062196,35459.8877908341,2446.13649949084,2211.7970983277,2272.90635425294,2284.74417810507,2306.14894938702,2027.65960986584
GIPC3,45.1183029684313,-3.92062959668017,0.425209638677303,3.0116970762884e-21,4.88909024648559e-20,199.629152440616,167.282887663305,207.686606528321,115.880536910407,125.633706464921,127.886674037332,7.40007680518237,18.2431301412711,5.61842020152413,7.1231307189558,7.80422656306943,11.9901028178663
ACAN,46.1975584090643,-3.92185474149452,1.06479398149977,1.11835887987359e-05,4.53931682764706e-05,159.309964016649,181.580570369571,182.278138708367,103.610833002246,131.274403489877,140.234352909902,2.46669226839412,3.64862602825421,2.04306189146332,12.4654787581727,15.6084531261389,7.99340187857755
COL4A4,26.7879413037376,-3.92662951388176,0.480677022361426,1.13412096158797e-17,1.45750397801932e-16,143.575646582906,125.104723679822,140.85128900192,54.5320173696033,64.6116204676738,53.8006008019123,3.2889230245255,2.18917561695253,6.12918567438996,17.8078267973895,3.90211328153472,5.32893458571837
GPR141,4.52888375403463,-3.9269210720117,0.793724829518496,5.39046940081283e-08,2.95502696853904e-07,14.7509225941342,22.8762923300247,19.8848878590946,14.9963047766409,6.66627830222032,15.8755871218757,0,0,0.51076547286583,0,5.85316992230207,1.33223364642959
BTG4,1.25776858864141,-3.92818310343726,1.53303374362654,0.000301625437792611,0.000971215964411388,3.93357935843578,11.4381461650123,2.76178998042981,1.36330043424008,5.64069702495565,3.52790824930572,0,0.729725205650842,0,0,0,0
APOBEC3C,637.060215098348,-3.93227808106286,0.21399291813779,2.515970555737e-76,4.05881692296899e-74,2935.4335962327,2439.8995538242,2814.26399005797,1952.2462218318,2049.1113919748,1830.10240432734,87.978690906057,222.566187723507,105.217687410361,151.366527777811,126.818681649878,215.821850721594
TRPC5,161.61853979522,-3.93730276738401,0.753352911208203,1.08969312295169e-08,6.45448415545351e-08,61.9538748953635,30.0251336831574,55.7881576046821,85.8879273571252,84.0976647357025,85.5517750456638,2.46669226839412,4.37835123390505,2.55382736432915,8.90391339869475,1.95105664076736,2.66446729285918
GOLGA8S,0.717379657883831,-3.94127758789852,3.2554443966533,0.013252412759505,0.0298688698247475,1.96678967921789,5.71907308250617,3.31414797651577,4.08990130272024,2.05116255452933,1.76395412465286,0,0,0,0,0,0
ARFGEF3,1764.716918781,-3.94485089315259,0.446345210722818,7.5560981915051e-20,1.12736716236529e-18,4562.9520557855,3269.8800349229,4044.36524734141,2736.14397151984,3189.55777229311,3179.52730968678,128.267997956494,210.160859227443,227.80140089816,279.582880719015,239.979966814385,194.50611237872
IL12RB2,38.3538451289247,-3.94562804671121,0.531228346210295,6.47080105772635e-15,6.66649461136038e-14,101.289668479721,127.249376085762,120.966401142826,113.153936041927,128.197659658083,170.221573029001,4.93338453678824,9.48642767346095,5.1076547286583,10.6846960784337,9.75528320383679,6.66116823214796
GIPC2,27.3338013414796,-3.94634022009482,0.313262807223454,2.83690129821455e-36,1.09040347149587e-34,125.874539469945,102.228431349798,103.843303264161,76.3448243174446,92.3023149538198,135.82446759827,4.11115378065687,8.75670246781011,10.7260749301824,5.34234803921685,3.90211328153472,2.66446729285918
TIGIT,27.1184342678363,-3.95284867895612,2.07829911044845,0.00142739398302163,0.00403370432038832,6.88376387726261,12.1530303003256,11.5995179178052,1.36330043424008,6.15348766358799,10.5837247479172,0,0,0,0,0,1.33223364642959
CA12,570.383483182823,-3.95379935981028,0.332958384532373,2.20162134332212e-32,6.99577691052783e-31,291.084872524247,223.758734353054,275.626640046895,260.390382939856,249.216250375313,241.661715077442,18.0890766348902,26.2701074034303,27.5813355347548,3.5615653594779,7.80422656306943,3.99670093928878
PLEKHG4,100.516603815297,-3.95393092362056,0.397785405176187,5.06574472129442e-24,9.80282953420035e-23,540.867161784919,618.37477704598,593.784845792408,149.963047766409,233.319740577711,322.803604811474,30.4225379768608,37.9457106938438,38.3074104649373,8.90391339869475,19.5105664076736,10.6578691714367
RASGEF1A,208.527456449367,-3.9583183632717,0.600500022871214,3.58604070706341e-12,2.96963464771749e-11,820.151296233859,644.825490052571,718.617752907835,677.560315817321,690.216199599119,662.364773807149,46.0449223433569,69.32389453683,42.9042997207297,24.9309575163453,25.3637363299757,31.9736075143102
SH2D2A,49.9646165478378,-3.96013144341158,0.351881308225309,7.52940616235436e-30,2.0658154029256e-28,187.828414365308,268.081550742477,177.859274739679,173.13915514849,165.118585639611,200.2087931481,10.6889998297079,29.1890082260337,7.15071662012162,1.78078267973895,3.90211328153472,14.6545701107255
MGC32805,6.45182194975158,-3.96699203356897,0.644016465142417,1.56566858917879e-10,1.11778743638073e-09,23.6014761506147,20.0167557887716,28.72261579647,9.54310303968057,24.6139506543519,25.5773348074665,0,1.45945041130168,1.53229641859749,1.78078267973895,0,2.66446729285918
CALCR,36.4574977577387,-3.96837020228889,0.392606737656813,6.68819216272657e-26,1.44323014804045e-24,102.27306331933,75.7777183432068,103.843303264161,155.416249503369,159.477888614655,101.42736216754,4.11115378065687,5.83780164520674,5.1076547286583,14.2462614379116,17.5595097669062,1.33223364642959
ARRDC2,90.4439979876065,-3.97155543043249,0.362240029300411,9.97880470913898e-29,2.59163151714519e-27,324.520297070952,200.882442023029,271.207776078207,314.922400309459,318.955777229311,172.86750421598,18.0890766348902,29.1890082260337,11.7476058759141,10.6846960784337,7.80422656306943,17.3190374035847
APOBEC3B,71.4648645589881,-3.97270891041259,0.399073231210049,1.12912166848671e-24,2.27008253960885e-23,214.38007503475,218.039661270548,251.322888219112,329.9187050861,344.082518522295,350.144893743593,13.155692098102,21.1620309638744,8.68301303871911,30.2733055555622,15.6084531261389,17.3190374035847
LEFTY1,18.2733925860524,-3.97276253893126,0.588627246708425,3.50070801422814e-12,2.90183442236722e-11,35.402214225922,17.1572192475185,16.0183818864929,125.423639950088,125.633706464921,67.0302567368087,4.11115378065687,5.83780164520674,6.12918567438996,0,1.95105664076736,1.33223364642959
PCDHGA11,53.7193668343287,-3.9730528333493,0.426119752012002,3.86830854444498e-22,6.67014867465834e-21,162.260148535476,135.827985709522,154.107880907983,160.86945124033,181.015095437213,156.109940031778,7.40007680518237,6.56752685085758,6.12918567438996,14.2462614379116,9.75528320383679,15.9868037571551
OTOP2,0.742364227903664,-3.97631876984341,3.00603821543453,0.0110790450614515,0.0254942639580993,2.95018451882683,2.85953654125309,4.97122196477365,1.36330043424008,1.02558127726466,3.52790824930572,0,0,0,0,0,0
ENTPD3,62.3526829195652,-3.98036183077634,0.506122434229049,3.70632125112907e-16,4.21578337564868e-15,47.2029523012293,50.041889471929,59.1023055811978,40.8990130272025,43.5872042837482,54.6825778642387,4.93338453678824,2.18917561695253,2.04306189146332,5.34234803921685,1.95105664076736,1.33223364642959
GC,6.24863485135512,-3.98335197573947,1.11538820896113,6.56459895148104e-06,2.76172414514727e-05,2.95018451882683,5.71907308250617,5.52357996085961,10.9064034739207,7.17906894085265,15.8755871218757,0,0,0,3.5615653594779,0,0
SLC52A1,6.03034514060199,-3.98348339807298,0.661309969399945,3.38391727406672e-10,2.33204650095109e-09,29.5018451882683,24.3060606006512,28.72261579647,16.359605210881,21.0244161839256,14.9936100595493,1.64446151226275,0.729725205650842,1.53229641859749,3.5615653594779,0,0
WFDC2,200.7210621617,-3.98443658752439,0.338367908286954,5.72320272516354e-33,1.86267766675909e-31,757.214026498887,724.177629072344,774.958268508604,730.729032752684,734.828985160132,726.749099356979,41.1115378065687,71.5130701537826,39.3289414106689,32.0540882353011,40.9721894561145,43.9637103321765
PDE2A-AS2,3.0118100662972,-3.98460517742593,0.829703395340584,4.22217970944336e-07,2.07582769451094e-06,13.7675277545252,10.0083778943858,11.5995179178052,17.7229056451211,17.4348817134993,11.4657018102436,0,0,2.55382736432915,0,0,0
CALB1,543.093161405785,-3.99098605655542,0.370262715038642,4.66465434659303e-28,1.15514742878176e-26,988.311813806989,920.770766283493,953.922259240455,2039.49744962316,1872.19862164664,1855.67973913481,171.846228031457,63.4860928916233,135.863615782311,55.2042630719075,66.3359257860902,21.3157383428735
B3GALT5,538.314752298372,-4.00050462620626,0.311373271864939,6.91737469827483e-39,3.0144481558521e-37,2730.88746959404,2681.53039156008,2699.92588486818,918.864492677815,1013.27430193749,1225.06613957141,61.667306709853,77.3508717989893,68.9533388368871,126.435570261465,222.420457047479,141.216766521537
PKP3,61.1569678324924,-4.00082054422386,1.17075976912955,2.74951242044177e-05,0.000105199417637313,352.055352580002,304.540641643454,355.166191483273,201.768464267532,214.346486948315,180.805297776918,0,0,0,35.615653594779,19.5105664076736,14.6545701107255
ACTL8,10.4951605759935,-4.00105530762952,0.514834534895959,1.13267490128384e-15,1.23841336958551e-14,44.2527677824025,45.7525846600494,47.5027876633927,44.9889143299227,37.9465072587926,26.4593118697929,5.75561529291962,0.729725205650842,2.04306189146332,0,5.85316992230207,0
SPI1,1.94435518635622,-4.00325087338397,1.13905650769663,9.81072204201566e-06,4.01266184933978e-05,11.8007380753073,4.28930481187963,9.9424439295473,8.17980260544049,4.61511574769099,9.70174768559073,0,0,0,0,0,2.66446729285918
SHISA8,6.86515446807054,-4.00646962007115,0.972675682183015,3.06844348292888e-06,1.34854775467817e-05,7.86715871687155,12.1530303003256,7.73301194520346,9.54310303968057,6.66627830222032,13.2296559348965,0,0.729725205650842,1.02153094573166,0,0,0
MAMDC2,138.109275003906,-4.00744598341139,0.22190295679072,9.86316382285822e-75,1.51122585422835e-72,592.987088284193,574.051960656557,523.083022293405,575.312783249315,522.533660766346,530.068214458185,28.7780764645981,28.4592830203829,29.6243974262181,46.3003496732127,37.0700761745798,38.6347757464582
BDNF,435.557542554811,-4.00746346718521,0.526597643299377,2.28849238490264e-15,2.43778926906057e-14,388.440961645533,338.855080138491,378.917585314969,245.394078163215,239.473228241299,255.773348074665,17.2668458787589,20.4323057582236,17.3660260774382,12.4654787581727,17.5595097669062,19.9835046964439
CD9,1962.17422450967,-4.01052457909983,0.381034436871642,5.29237258103455e-27,1.22981691105689e-25,4854.03692830975,4100.57540015692,4421.07340067203,7342.73613881708,7223.68172641366,5967.45680370063,396.315224455322,312.322388018561,345.277459657301,329.444795751706,333.630685571218,291.759168568081
HCP5,198.103437364802,-4.01581006867461,0.727251970852706,2.53515732895684e-09,1.5993082190853e-08,247.815499581454,213.750356458668,241.932802285651,178.592356885451,175.88718905089,196.680884898794,10.6889998297079,16.0539545243185,9.19377851158494,10.6846960784337,5.85316992230207,13.3223364642959
PRSS16,141.136449185858,-4.01603490785116,0.487278485571114,1.6822523481613e-17,2.12290250254052e-16,690.343177405479,621.949197722546,613.117375655417,492.15145676067,504.585988414215,527.422283271205,35.3559225136491,40.8646115164472,43.9258306664614,35.615653594779,23.4126796892083,17.3190374035847
CT62,3.22996317599244,-4.0168635710064,0.780653552609412,3.42490270409425e-08,1.92435717072811e-07,12.7841329149163,10.0083778943858,13.2565919060631,9.54310303968057,15.38371915897,12.34767887257,0,0.729725205650842,0.51076547286583,0,0,2.66446729285918
FGR,6.62099190819225,-4.0294042834292,0.60782899670623,1.50396188921901e-11,1.1813071440249e-10,23.6014761506147,17.8721033828318,34.7985537534156,28.6293091190417,32.3058102338369,23.8133806828136,1.64446151226275,2.91890082260337,2.04306189146332,0,0,0
MLXIPL,88.5208478208774,-4.03174336008138,0.382339767072061,1.89529922747145e-26,4.22289280065104e-25,393.357935843578,387.467201339793,415.925571052729,223.581271215373,256.908109954798,193.152976649488,28.7780764645981,23.351206580827,29.1136319533523,8.90391339869475,5.85316992230207,6.66116823214796
FAM151A,2.6221729573353,-4.03281406943048,0.962237998829503,1.0432682064791e-06,4.87085914406654e-06,10.8173432356984,6.43395721781944,7.73301194520346,10.9064034739207,12.8197659658083,15.8755871218757,0,0,0.51076547286583,0,3.90211328153472,0
NAP1L6P,37.482083528792,-4.03308659091163,0.853020170829436,1.13732279997316e-07,5.98445453239756e-07,107.190037517375,105.087967891051,86.16784738941,185.408859056651,184.60462990764,132.296559348965,1.64446151226275,5.83780164520674,2.04306189146332,12.4654787581727,9.75528320383679,9.32563552500715
SLCO2A1,43.5056128894411,-4.03525544955098,0.642941089247834,1.07666912725659e-11,8.58342422549174e-11,186.845019525699,240.915953600572,200.505952579204,76.3448243174446,115.890684330907,216.966357332302,1.64446151226275,4.37835123390505,3.06459283719498,17.8078267973895,31.2169062522777,2.66446729285918
NKX1-2,323.281501868682,-4.03775354035262,0.657728976792697,5.14083002593529e-11,3.84702389652673e-10,303.869005439164,403.194652316685,344.119031561554,1595.0615080609,1549.65330994691,1924.47394999627,9.86676907357649,41.594336722098,17.8767915503041,126.435570261465,99.5038886791352,34.6380748071694
SLC26A5,2.05876937665076,-4.03821989945046,1.37103596189423,0.000148018148107985,0.000505110236933128,16.7177122733521,7.14884135313271,7.1806539491175,9.54310303968057,5.12790638632332,7.93779356093787,1.64446151226275,0,0,0,0,0
FCMR,2.12854089770663,-4.04415981707061,1.45017589165946,6.65791186647694e-05,0.000239858896206734,4.91697419804472,3.57442067656636,7.73301194520346,4.08990130272024,6.66627830222032,4.40988531163215,0,0,0,1.78078267973895,0,0
RAB20,109.301937127206,-4.04580785394463,0.322136412602594,4.44284855316123e-38,1.84276617059734e-36,418.92620167341,303.110873372827,343.566673565468,467.612048944348,489.715059893877,442.752485287868,18.0890766348902,13.864778907366,16.8552606045724,32.0540882353011,50.7274726599513,21.3157383428735
TOR4A,79.1714257712479,-4.05232905566457,0.298873204883226,1.38624673386329e-43,7.44248146476524e-42,316.65313835408,263.792245930597,260.712974152574,280.839889453457,309.725545733929,364.256526740816,13.155692098102,13.864778907366,12.7691368216458,19.5886094771285,19.5105664076736,30.6413738678806
RIPK4,122.003626688871,-4.05972188968801,0.600772692521591,6.17198924436752e-13,5.43715145956294e-12,362.8726958157,342.429500815057,340.252525588952,464.885448075868,603.041791031623,617.383943628501,4.93338453678824,5.1080764395559,7.15071662012162,64.1081764706022,60.4827558637881,10.6578691714367
TDRG1,19.6916733066772,-4.06049600384452,0.421233565538559,1.53634548921419e-23,2.88807131039676e-22,70.804428451844,72.2032976666404,78.9871934402925,62.7118199750438,57.9453421654535,66.1482796744823,2.46669226839412,3.64862602825421,1.53229641859749,10.6846960784337,0,7.99340187857755
ZDHHC19,12.1598901882265,-4.06167594757899,0.577764306960486,3.07474128800184e-13,2.78469484261544e-12,34.418819386313,30.7400178184707,48.0551456594786,50.442116066883,56.9197608881889,56.4465319888916,1.64446151226275,5.83780164520674,1.02153094573166,0,0,5.32893458571837
TRANK1,345.497214413095,-4.06246112797196,0.423593333042817,7.3014994016729e-23,1.31368264033852e-21,955.859784099894,784.227896438659,918.571347490953,902.504887466934,1058.91266877577,1161.56379108391,30.4225379768608,91.2156507063553,49.5442508679855,44.5195669934738,50.7274726599513,59.9505140893317
CCDC141,77.7916954615278,-4.06277856334193,0.610391981575508,3.05489194242717e-12,2.54233380774166e-11,422.859781031846,299.536452696261,369.527499381508,294.472893795858,301.520895515811,386.305953298977,24.6669226839412,27.729557814732,37.2858795192056,8.90391339869475,5.85316992230207,2.66446729285918
CA4,42.4514069933169,-4.06381691509861,0.464547594448966,7.2318006422298e-19,1.01151759295548e-17,76.7047974894976,68.6288769900741,71.254181495089,102.247532568006,116.403474969539,95.2535227312545,11.5112305858392,3.64862602825421,5.61842020152413,0,0,5.32893458571837
H3-2,23.8211185545359,-4.06546052620291,0.48761030609921,1.33391156843272e-18,1.82278336445387e-17,57.0369006973188,85.0712121022793,72.9112554833469,40.8990130272025,44.6127855610129,80.2599126717052,0.822230756131374,2.18917561695253,1.53229641859749,8.90391339869475,3.90211328153472,7.99340187857755
CREB3L1,378.280610130528,-4.06691724568851,0.384883994992972,4.40727573918186e-27,1.02841542022425e-25,1050.26568870235,997.263368762014,1101.40184419541,696.646521896682,805.594093291394,784.959585470523,52.6227683924079,62.0266424803216,58.2272639067046,49.8619150326906,44.8743027376492,41.2992430393174
SERPINF2,27.3216522705832,-4.07134103253399,0.476695421217187,2.5110147103104e-18,3.36490010401219e-17,124.891144630336,117.240998191377,112.681031201536,104.974133436486,67.6883642994678,75.850027360073,9.86676907357649,2.18917561695253,8.17224756585328,5.34234803921685,1.95105664076736,3.99670093928878
C2CD4D-AS1,32.9922677916601,-4.07179388170001,0.481301032653408,1.54600135722343e-18,2.10365269836303e-17,81.6217716875424,87.9307486435324,93.9008593346134,102.247532568006,92.3023149538198,99.6634080428866,4.11115378065687,5.1080764395559,3.06459283719498,3.5615653594779,3.90211328153472,11.9901028178663
P3H2-AS1,19.9154508526611,-4.07767099512856,0.793459786692606,2.42903935688974e-08,1.38498582192753e-07,84.5719562063692,55.7609625544352,87.2725633815819,43.6256138956826,56.4069702495565,45.8628072409744,1.64446151226275,3.64862602825421,3.06459283719498,0,0,9.32563552500715
TRIM14,285.301194567493,-4.08478874536206,0.251333643513065,2.06964966469076e-60,2.17702490591531e-58,1235.14391854883,967.953119214169,1135.09568195665,950.220402665337,1049.16964664175,1007.21780517678,37.8226147820432,97.053452351562,45.4581270850589,53.4234803921685,52.6785293007187,79.9340187857755
SPINT2,460.732247074143,-4.08971910953904,0.353240941371547,5.57174897858421e-32,1.73111145348512e-30,1615.7177214775,1436.20222784436,1506.8326133225,1560.97899720489,1640.93004362346,1382.05805666552,78.9341525886119,106.539880025023,78.147117348472,106.846960784337,74.1401523491596,74.6050842000572
TRPC6,44.3433659345355,-4.09181809231121,0.506525729171719,1.64701437345923e-17,2.07921622653968e-16,152.426200139386,155.844741498293,183.935212696625,35.4458112902421,30.7674383179399,31.7511742437515,5.75561529291962,2.18917561695253,3.06459283719498,7.1231307189558,13.6573964853715,3.99670093928878
MMP19,17.8144085601612,-4.09311432616685,0.686213946148174,2.54363933784861e-10,1.77151967583043e-09,74.7380078102798,105.087967891051,113.785747193708,27.2660086848016,35.3825540656309,78.4959585470523,0.822230756131374,5.1080764395559,5.1076547286583,3.5615653594779,0,6.66116823214796
OCLN,437.969370055217,-4.09312901720528,0.346035111300896,2.58035121186699e-33,8.5388249422285e-32,1735.69189190979,1923.75320812801,1755.39371156118,1565.06889850761,1531.70563759478,1823.92856489106,134.023613249414,97.053452351562,127.691368216458,92.6006993464254,74.1401523491596,54.6215795036133
OVCH2,1.19932531717388,-4.10468640692671,2.42944087005806,0.00273007385418001,0.00726525721127848,0.983394839608944,1.42976827062654,1.65707398825788,0,2.56395319316166,5.29186237395858,0,0,0,0,0,0
BHLHE41,171.092922014602,-4.10477665932211,0.486851492088292,5.72058574698371e-18,7.4806802314902e-17,272.400370571677,142.261942927341,185.592286684883,114.517236476167,165.118585639611,104.073293354519,15.6223843664961,10.9458780847626,8.68301303871911,1.78078267973895,5.85316992230207,7.99340187857755
PCDHGA6,23.9357538321251,-4.10496763855308,0.509127569418048,1.61194863354728e-16,1.88528882532865e-15,135.708487866034,108.662388567617,129.804129080201,43.6256138956826,46.6639481155422,37.9250136800365,8.22230756131374,2.18917561695253,6.63995114725579,0,3.90211328153472,3.99670093928878
ALG13-AS1,3.13835281449141,-4.10661588832998,1.13953432779727,9.19493480552453e-06,3.77922632777285e-05,14.7509225941342,10.0083778943858,9.39008593346134,6.81650217120041,1.02558127726466,6.17383943628501,0,0,0.51076547286583,0,0,1.33223364642959
ETNPPL,46.8008841173598,-4.10663318216347,0.759413834969299,4.14077211695812e-09,2.56184943817785e-08,99.3228788005034,99.3688948085447,84.5107734011521,84.5246269228851,92.8151055924521,118.184926351742,4.93338453678824,2.91890082260337,3.06459283719498,1.78078267973895,3.90211328153472,11.9901028178663
GSTO2,191.285125434793,-4.10843538764443,0.300183355860867,5.17258158564527e-44,2.83141884349636e-42,750.330262621624,907.902851847855,817.489834207223,428.076336351386,466.639481155422,546.825778642387,23.8446919278098,30.6484586373354,36.7751140463398,32.0540882353011,62.4338125045555,39.9670093928878
SHISA2,322.9105439319,-4.10970731545496,0.454184996456305,7.41128655184592e-21,1.17083672432764e-19,825.068270431904,645.540374187884,717.513036915664,1214.70068690791,1149.16382117506,1010.74571342609,18.9113073910216,25.5403821977795,22.9844462789624,80.1352205882528,81.944378912229,78.601785139346
RNF144B,168.656603853292,-4.10975280225282,0.485793092021792,1.20972179793056e-18,1.65817871444281e-17,350.088562900784,428.930481187963,372.289289361938,494.87805762915,428.69297389663,690.588039801595,10.6889998297079,18.9728553469219,18.8983224960357,37.396436274518,46.8253593784166,19.9835046964439
MRC1,3.5388309040269,-4.11073592530521,0.957479936807177,4.39410643630069e-07,2.15593276019988e-06,6.88376387726261,11.4381461650123,8.83772793737538,12.2697039081607,15.38371915897,16.7575641842022,0,0,0,3.5615653594779,1.95105664076736,0
SH2D4A,89.3774827670608,-4.11081582956181,0.350866068505821,4.62134425819912e-33,1.51287030813533e-31,404.175279079276,398.190463369492,376.15579533454,253.573880768655,230.242996745917,265.475095760256,19.733538147153,13.864778907366,14.3014332402432,28.4925228758232,17.5595097669062,15.9868037571551
RARG,653.178028067154,-4.11441137690033,0.175713347533802,1.02631534333578e-122,5.6455756304315e-120,2463.40407322041,2165.3840458639,2381.76767912266,1938.6132174894,2081.92999284727,2002.96990854332,96.2009984673707,147.40449154147,98.5777362631052,135.33948366016,128.769738290646,143.881233814396
SPATA3-AS1,11.6475524158747,-4.11526840074352,0.481310124813317,5.22854779286097e-18,6.85595627938452e-17,47.2029523012293,52.9014260131821,49.7122196477365,24.5394078163215,33.8441821497339,76.7320044223995,4.93338453678824,2.18917561695253,3.06459283719498,0,0,2.66446729285918
LBP,4.51018205290316,-4.12179719342118,0.769960659347525,2.53531854460525e-08,1.44288693629968e-07,36.3856090655309,18.5869875181451,27.6178998042981,6.81650217120041,12.8197659658083,7.05581649861144,0.822230756131374,0,2.04306189146332,0,0,1.33223364642959
EXOC3L2,43.8487264290646,-4.12419959856559,0.361173746310831,4.55499766751741e-32,1.4231186846699e-30,151.442805299777,104.373083755738,134.222993048889,125.423639950088,127.684869019451,134.060513473617,3.2889230245255,7.29725205650842,4.08612378292664,19.5886094771285,3.90211328153472,9.32563552500715
SNCB,332.259870249688,-4.12528715077468,0.575849941254506,4.38862929885565e-14,4.25362380482673e-13,418.92620167341,384.60766479854,414.820855060557,329.9187050861,359.979028319897,306.928017689598,9.86676907357649,21.8917561695253,9.70454398445077,26.7117401960843,33.1679628930451,15.9868037571551
MT1X,99.9763808652971,-4.12772573047623,0.417056105611843,2.07701739792206e-24,4.10207879854471e-23,519.232475313522,517.576113966808,505.407566418654,179.955657319691,275.368572945562,498.317040214433,27.1336149523353,10.9458780847626,17.8767915503041,46.3003496732127,21.4616230484409,14.6545701107255
