"",baseMean,log2FoldChange,lfcSE,pvalue,padj,GM25256_day0-1,GM25256_day0-2,GM25256_day0-3,NCRM_day0-1,NCRM_day0-2,NCRM_day0-3,GM25256_day14-1,GM25256_day14-2,GM25256_day14-3,NCRM_day14-1,NCRM_day14-2,NCRM_day14-3
TRPC7,58.7338953743613,-3.751280597576,2.3931278105302,0.00659042505239367,0.0177659168694512,0.983394839608944,0.714884135313271,1.65707398825788,0,2.05116255452933,1.76395412465286,0,0,0,0,0,0
PPP2R2B,2434.43836810554,-3.75328317619,0.401973807213889,7.38017773089653e-22,1.67430137057977e-20,770.981554253412,820.686987339636,750.654516680821,2327.15384124782,2063.98232049514,1955.3431471777,107.437320335617,96.3674272853471,131.546671694174,100.542996608921,78.4100094943457,94.0819760456969
NAT2,9.59743314881934,-3.75943781101537,0.392589278470901,2.01290704223308e-22,4.71640487427651e-21,36.3856090655309,42.8930481187963,38.6650597260173,43.6256138956826,38.9720885360572,48.5087384279537,3.11412522711935,4.26404545510385,1.78975063529489,0,0,8.2528049162892
SERPINB5,2.15275023575856,-3.75989285200779,0.913357520371522,3.54332122583324e-06,1.81333700371743e-05,9.83394839608944,5.0041889471929,4.41886396868769,10.9064034739207,8.71744085674965,8.8197706232643,0.519020871186558,0.85280909102077,0.447437658823722,0,0,0
HIKESHIP1,1.31959427446146,-3.76033611653577,1.17637356127928,7.18846574081543e-05,0.000296958123221563,6.88376387726261,5.71907308250617,4.97122196477365,1.36330043424008,5.12790638632332,3.52790824930572,0,0.85280909102077,0,0,0,0
DANT1,32.6811662317091,-3.76150972483078,0.642915761764702,5.86693263054302e-10,4.82062873720206e-09,181.928045327655,203.027094428969,237.513938316963,73.6182234489644,111.788359221848,77.6139814847259,20.2418139762758,3.41123636408308,21.4770076235387,6.09351494599518,1.32898321176857,1.65056098325784
RBM47,701.80914454776,-3.76631974238368,0.45998664168182,2.93023933714343e-17,4.63449023712863e-16,2432.91883319253,2525.68565006179,2201.14661440256,3674.09467027702,3677.73446027109,4320.80562833718,82.5243185186627,116.834845469846,85.0131551765072,329.04980708374,396.036997107034,300.402098952927
ITM2A,323.80834883318,-3.76755041074805,0.248539030035005,2.12542986958887e-53,2.53892258967252e-51,1088.6180874471,1296.08493732296,1158.29471779226,1496.90387679561,1353.25449535072,1188.0231029537,75.2580263220509,61.8286590990059,57.2720203294365,138.62746502139,134.227304388626,87.4797321126656
CBLC,89.5258980000252,-3.77077466029295,0.754846006525595,3.43343955144068e-08,2.31931912944327e-07,409.092253277321,460.385383141747,494.912764493021,362.637915507862,379.977863226558,387.187930361303,3.11412522711935,5.11685454612462,3.13206361176606,65.5052856694482,51.8303452589743,26.4089757321255
CKMT1A,163.05669396812,-3.77331275542631,0.421920468253239,1.85008787205979e-20,3.80321568192516e-19,374.673433891008,398.190463369492,413.716139068385,426.713035917146,413.822045376292,395.125723922241,19.2037722339026,16.629777274905,16.107755717654,33.5143322029735,45.1854292001314,41.264024581446
CPT1A,782.970063310582,-3.77586231471004,0.382854825131903,3.72346053756483e-24,9.62357817930801e-23,784.749082007937,824.976292151515,721.931900884351,1600.51470979786,1619.3928368009,2077.93795884107,46.7118784067902,37.5236000049139,27.7411348470708,172.141797224364,140.872220447469,112.238146861533
DLGAP3,419.810569338735,-3.77981219288711,0.432728730708784,2.16041492170184e-19,4.08340795039732e-18,417.942806833801,393.186274422299,373.39400535411,579.402684552035,559.454586747874,570.639159325201,32.1792940135666,30.2747227312373,40.7168269529587,39.6078471489687,31.8955970824457,23.1078537656098
NUDT16L2P,134.038474040912,-3.78024995021487,0.215478004194963,1.18814923401321e-68,2.48603199600853e-66,682.476018688607,598.358021257208,609.803227678901,578.039384117795,601.503419115726,595.334517070341,48.2689410203499,68.2247272816616,50.1130177882569,24.3740597839807,29.2376306589086,29.7100976986411
KLC3,18.369599128753,-3.7852022318321,0.491455166250358,1.70703897228798e-16,2.55472575123737e-15,64.9040594141903,76.49260247852,76.2254034598626,50.442116066883,58.9709234427182,55.5645549265651,2.59510435593279,2.13202272755193,1.78975063529489,12.1870298919904,5.31593284707428,6.60224393303136
ELOVL7,138.061055754817,-3.78754067406903,0.354211326303528,7.72055310426159e-28,2.49380697615529e-26,613.638379915981,589.064527498136,623.61217758105,549.410074998753,537.404589286684,567.993228138221,28.0271270440741,33.6859590953204,43.8488905647248,45.7013620949639,54.4883116825114,37.9629026149303
CPEB1-AS1,2.28541623083797,-3.79131615325559,1.23902874627001,0.000111116497174167,0.000442660311929587,10.8173432356984,3.57442067656636,3.86650597260173,0,6.66627830222032,5.29186237395858,1.03804174237312,0,0,0,0,0
TDRG1,19.6916733066772,-3.79246120439576,0.369075056828796,5.98028125300726e-25,1.63030903868289e-23,70.804428451844,72.2032976666404,78.9871934402925,62.7118199750438,57.9453421654535,66.1482796744823,7.26629219661181,5.11685454612462,5.81668956470839,6.09351494599518,0,0
ADM,548.013992651213,-3.79363184936839,0.304343846212762,1.1363386144032e-36,6.01106658343723e-35,1029.61439707056,929.349375907253,839.031796054575,1363.30043424008,1270.69520253092,1325.61152467663,60.7254419288273,105.748327286576,57.2720203294365,77.6923155614386,95.6867912473371,77.5763662131185
SH3GL2,820.197700252106,-3.79921608429968,0.366726303481963,1.22601442226591e-26,3.73604580440031e-25,516.282290794696,590.494295768762,523.083022293405,289.019692058897,313.827870842987,351.908847868246,16.6086678779699,13.2185409108219,19.6872569882438,77.6923155614386,38.5405131412886,19.8067317990941
PFKP-DT,28.3159225378082,-3.80021336130727,0.51515972760135,2.01646199878577e-14,2.54185635687309e-13,81.6217716875424,55.7609625544352,72.3588974872609,38.1724121587223,46.1511574769099,44.0988531163215,3.6331460983059,6.82247272816616,1.78975063529489,4.57013620949639,0,4.95168294977352
SOX15,152.777212369238,-3.80341679868558,0.219084745009342,2.05232927298407e-68,4.24018972437275e-66,500.547973360953,534.018449079014,526.949528266007,537.140371090592,494.330175641568,447.1623705995,36.331460983059,39.6556227324658,34.0052620706029,39.6078471489687,29.2376306589086,34.6617806484147
RIMKLA,1029.4767308988,-3.81028508887339,0.343160263923602,1.22613819105767e-29,4.50544066848373e-28,1799.61255648437,1206.00953627349,1449.38738172956,1161.53196997255,1352.74170471209,912.846259507855,111.58948730511,113.850013651273,90.3824070823919,94.4494816629253,57.1462781060486,70.9741222800872
ALOX12B,10.1441072580652,-3.81098157988276,0.734128363394652,3.60320461138031e-08,2.42651233054209e-07,30.4852400278773,18.5869875181451,28.72261579647,5.45320173696033,15.38371915897,11.4657018102436,2.07608348474623,1.27921363653116,0.894875317647445,0,0,1.65056098325784
TMEM151A,246.43214945111,-3.81135864787462,0.486290658901586,4.76427514875057e-16,6.86732947066504e-15,51.1365316596651,65.769340448821,68.4923915146592,107.700734304966,95.3790587856138,95.2535227312545,6.74727132542525,5.96966363714539,4.0269389294135,4.57013620949639,5.31593284707428,4.95168294977352
TTC22,10.739893469299,-3.81187739699842,0.649390165796528,7.22137872411777e-11,6.47794350320231e-10,48.1863471408383,41.4632798481697,46.3980716712207,36.8091117244822,33.8441821497339,49.3907154902801,0.519020871186558,1.27921363653116,0.447437658823722,0,9.30288248238,8.2528049162892
PCDH1,2260.67488286291,-3.82239815950338,0.504572135757613,4.48839152094665e-15,5.96937900660313e-14,7561.32292175317,8163.97682527756,7523.66826468688,6682.89872864488,7540.58634108844,9673.52441959629,328.540211461091,301.041609130332,379.427134682517,690.090567633955,776.126195672845,610.707563805401
NTNG1,316.847460568463,-3.82243966450491,0.349214553496651,2.56586840013539e-29,9.23206757332394e-28,96.3726942816765,108.662388567617,96.1102913189572,91.3411290940855,92.3023149538198,75.850027360073,3.11412522711935,7.24887727367655,5.36925190588467,4.57013620949639,11.9608489059171,8.2528049162892
SPINT2,460.732247074143,-3.82430443345226,0.352167286650831,1.3163271665548e-28,4.49961991897245e-27,1615.7177214775,1436.20222784436,1506.8326133225,1560.97899720489,1640.93004362346,1382.05805666552,65.3966297695063,89.5449545571809,60.4040839412025,159.954767332374,147.517136506311,103.985341945244
CNIH3-AS2,8.0816072850742,-3.82508651851828,0.737442632008727,5.81055323747754e-09,4.26921659251034e-08,23.6014761506147,28.5953654125309,20.4372458551806,38.1724121587223,18.9732536293963,27.3412889321193,0.519020871186558,1.27921363653116,0.447437658823722,0,0,9.90336589954705
LEFTY1,18.2733925860524,-3.82522125389773,0.571392343602556,3.01085131097877e-12,3.12303333014375e-11,35.402214225922,17.1572192475185,16.0183818864929,125.423639950088,125.633706464921,67.0302567368087,5.70922958305214,5.11685454612462,4.47437658823722,1.5233787364988,1.32898321176857,4.95168294977352
ASPHD1,303.379322714388,-3.8260875720824,0.291004037908802,3.70117328183588e-40,2.30271860432402e-38,293.051662203465,238.771301194633,277.283714035153,299.926095532818,279.470898054621,248.717531576053,17.1276887491564,21.3202272755193,24.161633576481,16.7571661014868,11.9608489059171,18.1561708158363
DACT2,246.190277725753,-3.82797465029245,0.358250982391324,1.84410315985224e-28,6.23880420197179e-27,114.073801394638,158.704278039546,146.927226958866,151.326348200649,151.273238396538,162.283779468063,9.8613965525446,5.54325909163501,6.26412722353211,22.8506810474819,11.9608489059171,8.2528049162892
GOLGA6B,10.9988571026494,-3.82806750301687,0.559869553228666,6.22939837187729e-13,6.85087835675155e-12,30.4852400278773,29.3102495478441,27.6178998042981,32.719210421762,22.0499974611903,52.9186237395858,2.59510435593279,0.85280909102077,2.23718829411861,0,3.98694963530571,3.30112196651568
CDA,47.9932232589482,-3.82892281780066,1.0470478328927,1.21566154204727e-05,5.70411107788212e-05,166.193727893912,150.8405525511,169.021546802304,274.023387282256,334.852287026913,263.711141635603,1.55706261355967,1.70561818204154,0.447437658823722,18.2805448379855,26.5796642353714,21.4572927823519
PSORS1C1,3.99465161840771,-3.83315144186985,0.780498686659525,1.53149095767707e-07,9.57910852240895e-07,16.7177122733521,8.57860962375926,11.0471599217192,16.359605210881,5.64069702495565,24.6953577451401,1.03804174237312,1.27921363653116,0.447437658823722,0,1.32898321176857,0
LDHC,10.0031123822929,-3.835340289479,1.24309482631439,7.31839794796372e-05,0.000301756461140465,17.701107112961,11.4381461650123,8.28536994128942,50.442116066883,55.8941796109242,77.6139814847259,0.519020871186558,0.426404545510385,0,1.5233787364988,3.98694963530571,4.95168294977352
ATP8B3,108.245955915387,-3.83551778932826,0.286747206790388,8.74950582559402e-42,5.91401782655892e-40,514.315501115478,332.421122920671,422.001509009674,368.091117244822,433.308089644321,299.872201190986,25.9510435593279,32.4067454587893,23.7141959176573,30.4675747299759,23.9216978118343,24.7584147488676
PPP1R14A,115.138225011573,-3.83838276307975,0.377525673839332,2.98379904293986e-25,8.30659309835377e-24,319.603322872907,403.909536451998,363.451561424562,294.472893795858,285.624385718209,305.164063564945,22.317897461022,26.4370818216439,21.029569964715,25.8974385204795,18.60576496476,16.5056098325784
USHBP1,47.2662743547129,-3.84193235577315,0.286198131529973,7.16091492138588e-42,4.86024907370922e-40,273.383765411286,211.605704052728,207.134248532235,164.95935254305,197.424395873448,168.457618904348,15.5706261355967,16.2033727293946,11.6333791294168,18.2805448379855,10.6318656941486,9.90336589954705
SLC6A2,1.73996996121082,-3.85269322326825,1.29757868150609,5.05747915710265e-05,0.000214399522920147,7.86715871687155,4.28930481187963,9.9424439295473,4.08990130272024,5.12790638632332,8.8197706232643,0,0,0,0,2.65796642353714,0
GPAT3,41.0056121539227,-3.85392285162661,0.805910143535928,1.33200410307609e-07,8.39691705738816e-07,79.6549820083245,107.232620296991,96.6626493150432,70.8916225804843,77.9441770721145,81.1418897340316,3.6331460983059,10.2337090922492,1.78975063529489,3.04675747299759,6.64491605884285,3.30112196651568
RXFP3,7.54778040559388,-3.85644086688624,1.26859315839123,0.00013237989285018,0.000520114756623421,5.90036903765366,6.43395721781944,4.97122196477365,5.45320173696033,6.15348766358799,1.76395412465286,0,0.85280909102077,0,0,0,0
CFAP97D2,3.73963391199497,-3.86063642540547,1.13552044072173,1.86461883062917e-05,8.50850515157219e-05,5.90036903765366,5.0041889471929,3.86650597260173,1.36330043424008,4.61511574769099,10.5837247479172,0,0.426404545510385,0,0,0,1.65056098325784
RIPPLY3,178.470554940163,-3.86316891712035,0.618293236620377,3.42849540024914e-11,3.18152751124815e-10,161.276753695867,162.993582851426,164.05032483753,981.576312652859,1104.03824497541,1191.55101120301,42.5597114372977,40.0820272779762,46.0860788588434,45.7013620949639,27.90864744714,26.4089757321255
SIX3,87.27227723671,-3.8633734042904,0.409826839262046,3.31888591200274e-22,7.67784522600634e-21,249.782289260672,237.341532924006,270.103060086035,546.683474130273,547.147611420698,478.031567780925,17.1276887491564,26.0106772761335,28.1885725058945,38.0844684124699,19.9347481765286,23.1078537656098
SLC24A2,278.933121230656,-3.86381887561771,0.556268946228019,3.27271906408384e-13,3.69319207334779e-12,334.354245467041,313.834135402526,389.964745236689,482.608353720989,564.069702495565,410.11933398179,35.8124401118725,26.4370818216439,33.5578244117792,18.2805448379855,18.60576496476,21.4572927823519
ERVH48-1,158.277762091391,-3.86718420334658,0.551812879876081,1.42249540609268e-13,1.66770071699302e-12,544.800741143355,392.471390286986,523.083022293405,792.077552293488,920.459196345036,1070.72015366429,20.7608348474623,11.08651818327,15.2128804000066,80.7390730344362,90.3708584002628,49.5168294977352
CEACAM16-AS1,17.0592449564843,-3.86742223687562,0.538243459906151,8.00498497136586e-14,9.56231841124976e-13,80.6383768479334,77.9223707491466,72.9112554833469,49.0788156326429,49.7406919473362,40.5709448670158,4.67118784067902,5.11685454612462,2.68462595294233,4.57013620949639,5.31593284707428,0
PRSS8,445.41734638962,-3.8679417418406,0.700242679655367,2.27267438373458e-09,1.75334320116677e-08,1875.33395913426,2313.36506187375,2185.68059051215,1787.28686928875,2045.00906686574,2175.8374127593,29.0651687864472,41.3612409145074,20.5821323058912,248.310734049304,256.493759871334,132.044878660627
ERVH-1,0.831994680192031,-3.87127930013694,5.12271491640464,0.0156960587186155,0.0379799299430258,5.90036903765366,1.42976827062654,3.31414797651577,2.72660086848016,7.17906894085265,4.40988531163215,0,0,0,0,0,0
ZFP57,3.1453395753668,-3.87133836358584,0.969436911439384,7.33355289604557e-06,3.57960197080382e-05,6.88376387726261,5.71907308250617,6.62829595303153,8.17980260544049,23.5883693770873,38.8069907423629,0.519020871186558,0.85280909102077,1.34231297647117,0,1.32898321176857,0
TTC9-DT,2.91510874360343,-3.87172847128155,1.47265142687511,0.000168439073600937,0.000649897059876767,0,0.714884135313271,3.86650597260173,9.54310303968057,4.10232510905866,4.40988531163215,0,0,0,0,1.32898321176857,0
OR4D1,11.6228693013524,-3.87225391815147,0.448011695323737,6.52502748287107e-19,1.19546655221592e-17,50.1531368200562,48.6121212013025,59.1023055811978,23.1761073820814,34.3569727883663,37.0430366177101,2.07608348474623,2.9848318185727,2.68462595294233,3.04675747299759,1.32898321176857,4.95168294977352
GOLGA8T,5.71166545661679,-3.87577460040219,0.748899966116942,5.54880735759921e-08,3.65433684236436e-07,23.6014761506147,25.0209447359645,21.5419618473525,10.9064034739207,7.17906894085265,3.52790824930572,2.59510435593279,0.426404545510385,0.894875317647445,0,0,0
USP44,3021.41061710036,-3.87588481258578,0.198311813631668,3.94573989083761e-86,1.45637702712377e-83,11454.583091765,13159.5871628467,12224.2348113784,14371.9131777589,13082.3147727881,13676.818305496,828.876331284933,898.860781935892,927.538266741576,862.232364858319,1020.65910663826,699.837856901325
HSD11B1-AS1,2.94723874222091,-3.87632156927636,1.26469394451042,0.000100704101870329,0.00040433522122993,11.8007380753073,27.8804812772176,13.808949902149,0,2.56395319316166,9.70174768559073,0.519020871186558,0.85280909102077,0,0,0,1.65056098325784
UGP2,10557.6219643212,-3.88061268762869,0.137883384222498,1.40828938530401e-175,3.30445045051692e-172,39433.149673479,46010.6578328975,45307.716986947,41471.5992095833,37743.4421658942,33330.7951623781,2601.33260638703,2401.08399576898,2456.88018460106,3100.07572877505,3011.47595786758,2852.16937906955
RET,479.356108908042,-3.88361040711896,0.519727264919257,5.82577602705565e-15,7.67348606610978e-14,647.073804462685,605.506862610341,751.206874676907,553.499976301473,553.301099084286,543.297870393081,34.2553774983128,28.9955090947062,35.3475750470741,35.0377109394723,50.5013620472057,44.5651465479617
HSPB7,6.95557988506315,-3.88424590022174,0.885937525588859,7.13924314867779e-07,4.06032093895543e-06,17.701107112961,18.5869875181451,10.4948019256333,8.17980260544049,8.71744085674965,5.29186237395858,0,0.85280909102077,0.447437658823722,0,0,3.30112196651568
UNC13A,2536.20699829194,-3.88723983596611,0.425754226807905,6.39951367014301e-21,1.36155456000128e-19,3107.52769316426,2633.63315449409,2794.37910219888,3202.39272002995,3518.76936229506,3354.15876802742,205.01324411869,206.806204572537,306.942233953074,114.25340523741,131.569337965089,221.175171756551
SCN5A,165.750380512833,-3.89042662417251,0.617134004006279,1.96568165259365e-11,1.8743872942729e-10,530.049818549221,448.232352841421,539.653762175984,786.624350556527,845.591763104716,781.431677221217,27.5081061728876,27.716295458175,27.7411348470708,60.9351494599518,39.8694963530571,52.8179514642509
LRG1,14.6157041779403,-3.89308804547014,0.40558221973938,8.98458683497215e-23,2.14027322355935e-21,59.9870852161456,55.7609625544352,69.0447495107452,36.8091117244822,50.7662732246009,47.6267613656272,1.55706261355967,3.83764090959347,4.0269389294135,3.04675747299759,5.31593284707428,3.30112196651568
LAD1,101.008628236177,-3.89511425953519,0.916258863654401,1.16311118144154e-06,6.41507762094606e-06,387.457566805924,451.091889382674,414.820855060557,527.597268050912,487.663897339348,574.167067574506,3.11412522711935,3.41123636408308,6.26412722353211,42.6546046219663,62.4622109531228,31.360658681899
OAS3,51.2555716997593,-3.8963294430226,0.741308465355483,1.43065999568272e-08,1.00787434823455e-07,283.217713807376,283.094117584055,285.569083976442,59.9852191065636,88.1999898447611,92.6075915442752,15.0516052644102,21.3202272755193,12.9756921058879,0,5.31593284707428,4.95168294977352
KCND2,967.942935842055,-3.89781294068272,0.419991733631331,1.38625526940365e-21,3.08108833558255e-20,428.7601500695,444.657932164855,345.776105549812,460.795546773148,444.0766930556,419.821081667381,27.5081061728876,20.8938227300089,31.7680737764843,28.9441959934771,29.2376306589086,23.1078537656098
SLC2A14,143.696023529549,-3.90148583899625,0.644273579770442,1.13279391638228e-10,9.95246861544739e-10,631.339487028942,489.695632689591,559.538650035079,617.575096710757,642.526670206312,743.506663541181,41.5216696949246,60.5494454624747,52.7976437411992,16.7571661014868,23.9216978118343,18.1561708158363
LBP,4.51018205290316,-3.90778105912391,0.699954942489396,3.43751776128104e-09,2.58818378313275e-08,36.3856090655309,18.5869875181451,27.6178998042981,6.81650217120041,12.8197659658083,7.05581649861144,1.03804174237312,0.85280909102077,1.34231297647117,1.5233787364988,1.32898321176857,0
GATA4,3.95569859856025,-3.90795213825794,1.30068351382746,7.23218042776908e-05,0.000298576256192301,0.983394839608944,5.71907308250617,1.65707398825788,19.0862060793611,17.9476723521316,34.3971054307308,0,0.85280909102077,0,0,0,3.30112196651568
DNMT3B,13027.7164012356,-3.91423963725194,0.21729644618731,1.27232088997194e-73,3.11908516683419e-71,50236.7253814229,48837.3097039261,49886.2124165036,68328.6177641129,65084.9262271315,59942.6890639535,3535.05115365165,3806.0869732257,3619.32322222509,3596.69719687366,3895.24979369368,3896.97448147176
EXD1,11.8042149207508,-3.9204126841918,0.684250011188539,1.44080426604129e-09,1.13339128686438e-08,28.5184503486594,23.591176465338,24.8561098238683,16.359605210881,16.4093004362346,22.9314036204872,2.07608348474623,1.27921363653116,0.894875317647445,1.5233787364988,1.32898321176857,0
MAP3K21,364.038268203783,-3.92051681467261,0.34127283691224,1.42797128523208e-31,5.8344349154072e-30,1381.66974965057,1161.68671988407,1261.58566306034,1507.81028026953,1566.57540102177,1564.62730856709,94.4617985559535,105.748327286576,98.4362849412189,70.0754218789446,107.647640153254,57.7696344140244
FERMT1,292.066570738231,-3.92498932868472,0.522571113393296,4.21878660340391e-15,5.61536223346104e-14,1160.40591073855,1099.49180011181,1147.24755787054,1301.95191469928,1451.1975073295,1831.866358452,64.8776088983197,75.4736045553382,73.8272137059142,82.262451770935,93.0288248238,92.4314150624391
PPIAP46,8.52210564015441,-3.9272194057766,0.650520498265189,6.39873620089007e-11,5.77151247114879e-10,22.6180813110057,9.29349375907253,21.5419618473525,61.3485195408037,63.0732485517769,55.5645549265651,2.07608348474623,1.70561818204154,0.894875317647445,4.57013620949639,3.98694963530571,1.65056098325784
LOXHD1,5.07763412951296,-3.92722533809816,0.66355114776418,3.50952240537936e-10,2.94176603768084e-09,21.6346864713968,31.4549019537839,33.1414797651577,6.81650217120041,14.3581378817053,16.7575641842022,0.519020871186558,0,2.68462595294233,1.5233787364988,1.32898321176857,1.65056098325784
PDE6G,22.814916363131,-3.92732507780185,0.309815141936552,1.28800263471667e-37,7.2574419469027e-36,59.0036903765367,82.9265596963395,78.9871934402925,117.243837344647,117.429056246804,104.955270416845,7.26629219661181,6.82247272816616,4.47437658823722,6.09351494599518,3.98694963530571,6.60224393303136
SNTN,2.12608282795012,-3.92862596865762,1.40058581522706,0.000167545410782282,0.000646752848906931,14.7509225941342,15.727450976892,16.5707398825788,2.72660086848016,6.15348766358799,5.29186237395858,1.03804174237312,0,0,1.5233787364988,0,0
ABO,10.4290521493906,-3.92999025438024,0.629478577788155,9.38078863708308e-11,8.32187163727192e-10,39.3357935843578,33.5995543597238,52.4740096281663,8.17980260544049,6.66627830222032,17.6395412465286,0.519020871186558,2.13202272755193,2.68462595294233,0,2.65796642353714,0
DMRTB1,1.24168077751712,-3.93319830627182,1.73036754684628,0.000455938231780413,0.00161135781753486,1.96678967921789,2.14465240593981,1.65707398825788,8.17980260544049,5.12790638632332,10.5837247479172,0,0,0,0,1.32898321176857,0
CATSPER4,6.74032818430422,-3.93332325695735,0.549344315250804,2.33527809921929e-13,2.67388935375927e-12,27.5350555090504,35.0293226303503,32.0367637729857,19.0862060793611,25.6395319316166,47.6267613656272,0.519020871186558,3.83764090959347,2.23718829411861,3.04675747299759,0,0
CBR3,8.32576637161745,-3.93438487063569,0.790985610564129,3.51729454250506e-08,2.37108815352537e-07,9.83394839608944,2.85953654125309,10.4948019256333,64.0751204092839,63.5860391904092,50.2726925526065,2.07608348474623,1.70561818204154,0.447437658823722,3.04675747299759,2.65796642353714,1.65056098325784
CNTN1,5497.52917241288,-3.93486806072083,0.466234492599501,2.28379438924583e-18,4.00761996189772e-17,1740.60886610783,1755.04055219408,1741.03240366295,1841.81888665835,1876.3009467557,1806.28902364453,61.7634836712004,63.5342772810474,73.3797760470905,170.618418487865,162.135951835766,130.394317677369
PTPN6,173.582701014088,-3.93583625263244,0.187445970018565,9.99164324186127e-100,5.75834176307268e-97,854.570115620172,799.240463280237,867.754411851045,723.912530581483,771.237120503028,711.755489297429,37.8885235966187,55.8589954618605,39.8219516353113,70.0754218789446,59.8042445295857,49.5168294977352
PTCHD1,590.489602366395,-3.93610709192924,0.659794558945339,1.41036945725973e-10,1.2273016336684e-09,351.071957740393,311.689482996586,384.441165275829,370.817718113302,370.234841092544,340.443146058002,5.19020871186558,10.6601136377596,8.94875317647445,33.5143322029735,31.8955970824457,34.6617806484147
TMEM30B,237.922156172269,-3.9388172136856,0.9751635942845,2.94058248022623e-06,1.52603687954868e-05,1238.09410306766,1135.95089101279,1169.34187771398,1106.99995260295,996.865001501254,1049.55270416845,12.4565009084774,24.305059094092,10.2910661529456,83.7858305074338,119.608489059171,77.5763662131185
CRIP3,66.681358284835,-3.94073672531178,0.395735629164637,1.23934355540814e-24,3.30726529611352e-23,266.500001534024,210.175935782102,213.762544485267,358.548014205142,347.159262354089,327.213490123106,18.6847513627161,15.3505636383739,10.7385038117693,18.2805448379855,30.5666138706771,14.8550488493206
FABP6,32.5431923828396,-3.94170421913805,0.487214438715992,7.96050923981948e-17,1.2191269395248e-15,96.3726942816765,97.2242424026049,86.16784738941,126.786940384328,107.173243474157,112.011086915457,6.74727132542525,6.82247272816616,8.053877858827,1.5233787364988,6.64491605884285,6.60224393303136
ANKRD29,47.1178989505291,-3.94291658141757,0.382240428481874,1.13979199556842e-25,3.24174606531796e-24,76.7047974894976,86.5009803729058,86.16784738941,152.689648634889,128.197659658083,134.060513473617,5.70922958305214,7.67528181918693,8.94875317647445,4.57013620949639,10.6318656941486,1.65056098325784
WFDC8,1.67668401899976,-3.94613261950207,1.01396487068478,3.59215139784862e-06,1.83432571769512e-05,4.91697419804472,8.57860962375926,8.83772793737538,5.45320173696033,7.17906894085265,10.5837247479172,0.519020871186558,0.426404545510385,0,0,0,1.65056098325784
FGFR4,436.453639163703,-3.94842290894627,0.211384149267855,4.18544526248456e-79,1.21674227320901e-76,1652.10333054303,1454.78921536251,1525.06042719334,2233.08611128525,2222.94741847116,2136.14844495461,106.918299464431,129.200577289647,90.3824070823919,129.487192602398,132.898321176857,132.044878660627
KLK11,1.92849978391497,-3.95890554119684,1.10899498001806,1.3269100312406e-05,6.19191827305278e-05,16.7177122733521,7.14884135313271,10.4948019256333,6.81650217120041,5.12790638632332,3.52790824930572,1.03804174237312,0,0,0,1.32898321176857,0
SHFL,191.03706370568,-3.96381877541428,0.287644993336597,1.06825589569383e-43,8.21831526312463e-42,418.92620167341,373.884402768841,413.716139068385,332.64530595458,388.182513444675,341.325123120329,26.4700644305145,28.9955090947062,27.7411348470708,21.3273023109831,13.2898321176857,19.8067317990941
GRIN2A,499.258397753435,-3.96623192196193,0.57725419605418,5.02545420309061e-13,5.56970885868849e-12,409.092253277321,284.523885854682,365.10863541282,284.929790756177,314.34066148162,263.711141635603,19.7227931050892,28.1427000036854,20.1346946470675,12.1870298919904,9.30288248238,19.8067317990941
ACAP1,283.6848354072,-3.96909746049598,0.195350846808692,5.09102938345285e-92,2.32278215620036e-89,1075.83395453218,1040.87130101612,977.673653072151,967.943308310458,905.588267824698,859.045658705943,73.7009637084912,58.4174227349228,78.3015902941514,50.2714983044603,46.5144124119,52.8179514642509
MOGAT3,4.84897858520044,-3.97024914100204,0.843819217423696,8.55911015369883e-08,5.52390507954826e-07,37.3690039051399,13.5827985709522,29.2749737925559,10.9064034739207,15.38371915897,27.3412889321193,1.03804174237312,0.426404545510385,0,3.04675747299759,3.98694963530571,0
CGNL1,1356.55537162771,-3.97104571917117,0.278349212638493,2.0698937744213e-47,1.93170484345852e-45,6823.77679204646,5221.51372432813,6075.93795694557,5789.93694421763,6301.68415815273,5417.10311680894,277.157145213622,266.07643639848,310.969172882487,453.966863476641,461.157174483694,448.952587446133
NPHS1,33.8069970376908,-3.97324702965033,0.450957500275191,1.16898456219797e-19,2.25623636123403e-18,94.4059046024586,107.232620296991,111.576315209364,53.1687169353632,72.3034800471588,82.023866796358,6.22825045423869,5.11685454612462,4.0269389294135,3.04675747299759,9.30288248238,3.30112196651568
MEDAG,30.9599780754956,-3.97637374397499,0.497355404850558,1.31208976308329e-16,1.97625624563438e-15,118.007380753073,110.807040973557,155.212596900155,109.064034739207,148.196494564744,126.12271991268,10.8994382949177,8.95449545571809,4.92181424706095,7.61689368249398,3.98694963530571,8.2528049162892
AQP5,18.9076830821868,-3.97884368994471,0.397260983488507,1.75461900377083e-24,4.63710653852549e-23,56.0535058577098,58.6204990956883,67.9400335185732,42.2623134614425,54.3558076950272,59.0924631758708,6.22825045423869,2.13202272755193,2.68462595294233,3.04675747299759,1.32898321176857,4.95168294977352
SERTM2,48.843960549397,-3.98148010059939,0.558399131657845,3.81308968817263e-13,4.27107414996802e-12,47.2029523012293,47.8972370659892,43.083923694705,53.1687169353632,43.5872042837482,40.5709448670158,2.59510435593279,3.41123636408308,5.36925190588467,1.5233787364988,0,0
