"",baseMean,log2FoldChange,lfcSE,pvalue,padj,GM25256_day0-1,GM25256_day0-2,GM25256_day0-3,NCRM_day0-1,NCRM_day0-2,NCRM_day0-3,GM25256_day60-1,GM25256_day60-2,GM25256_day60-3,NCRM_day60-1,NCRM_day60-2,NCRM_day60-3
PANTR1,1664.19693904757,12.3995023952961,0.854525305944402,4.73500810244321e-51,1.72253617015791e-49,0,0,0,2.72660086848016,0.512790638632332,0,2658.28895618074,3081.02119226387,5038.86443009312,761.202571995501,1429.87646942732,930.235437591689
NSG2,10819.4019023948,12.3535690243324,0.442217864300686,9.68328294739614e-170,6.49175193514211e-167,0.983394839608944,6.43395721781944,6.62829595303153,2.72660086848016,8.71744085674965,5.29186237395858,23458.752026361,23439.6752603545,23645.8560799791,32140.9265100787,37214.8791766319,34950.4555951912
SCGN,53.7116700356263,12.3016235079169,2.72780088228329,2.27624468120889e-20,1.99345875173852e-19,0,0,0,0,0,0,249.844601244506,145.139636345357,267.763663008793,144.855713327502,237.336053327075,266.506742011262
HOXD3,490.250165695596,12.2978982591698,1.30736120112246,5.5902755102748e-40,1.28870561763177e-38,0.983394839608944,0,0,0,0,0,627.131549521513,521.149056929182,517.877309645624,1008.30937708359,1289.23288227053,1242.42904966202
HOXA2,302.708731591403,12.2730516228806,2.42451027812203,1.71255801051208e-34,3.15168238909366e-33,0,0,0,0,0,0,336.966205713052,224.853633509128,217.396543118071,170.418486267649,225.615754397343,184.016559960157
KLHL1,359.393825459743,12.220231944695,1.31556832292483,3.20362020295835e-39,7.19336457055241e-38,0,0,0.552357996085961,0,0,0,822.975156260723,776.835462926184,647.454259108078,556.700388474322,978.644960632631,983.536785993942
LUM,856.874859360732,12.1599134039284,1.09769244329673,5.1063443890768e-36,1.00205145269518e-34,0.983394839608944,0,0,1.36330043424008,0,0,671.772371645892,1074.63492402857,1192.88281382213,2894.27395844558,1339.04415272189,1682.79971384254
ADCYAP1,1010.70771885639,12.1522764415615,0.768391599750451,1.07923261863037e-55,4.75876396268559e-54,0.983394839608944,0.714884135313271,1.10471599217192,0,0,0,1348.58483611228,1715.35497670341,1396.93422261018,2868.71118550543,3917.50991726296,3766.62862042583
CCDC140,205.092164479857,12.1084356589279,2.45901840904863,1.69485077669686e-30,2.58716765866598e-29,0,0,0,0,0,0,245.524521684083,227.109690032631,178.222116536399,167.578178163189,187.524782875714,211.936313885146
VWC2L,206.590367764584,11.9565585797021,1.3951423541123,1.29612480962267e-31,2.09949211026157e-30,0.983394839608944,0,0,0,0,0,628.571576041654,730.962313614957,820.080028989952,613.506550563538,685.637487389328,661.190536132701
SCG2,18282.8068747065,11.9517347320599,0.52315748422209,3.40084024344981e-117,8.27537792572786e-115,30.4852400278773,20.7316399240849,22.0943198434384,19.0862060793611,8.20465021811731,21.1674494958343,13913.5362376047,34537.9693183067,16664.6288725617,144324.575711968,129040.49121635,158469.985118792
PHOX2B,146.117826932999,11.8729909936802,2.70420440765728,1.10073233013608e-14,6.68498004159182e-14,0,0,0,0,0,0,0,10.5282637763471,3.44390563355361,224.384340252405,527.413451837945,440.370664180513
HOXA-AS2,148.094804093416,11.7848405699062,2.43636713799434,2.67465915190635e-31,4.27347048346904e-30,0,0,0,0,0,0,226.084163662176,185.74865376841,247.100229207471,102.25109176059,117.202989297321,76.144783431789
MKRN3,89.3088989649497,11.7371343308831,2.51277436719987,3.00262769733735e-30,4.53083692501295e-29,0,0,0,0,0,0,240.484428863588,140.627523298351,196.302621112556,105.091399865051,76.1819430432587,112.94809542382
STMN4,6070.30679984032,11.7232630448845,0.426902604610896,3.1180450514571e-171,2.13391208209095e-168,2.95018451882683,2.14465240593981,1.65707398825788,9.54310303968057,3.58953447042632,8.8197706232643,12161.0239625928,12436.1355763894,13293.4757455169,15439.914855849,18916.5624725876,19048.8866551859
LBX1,637.257546674486,11.7189632738304,1.11888880341632,1.53591235942204e-31,2.47691315694719e-30,0,0,0,0,1.02558127726466,0,943.217370692517,579.806526540259,504.532175315603,1059.43492296389,1465.03736621651,1359.18438425743
ZNF804A,601.88321006119,11.7125714903478,0.779554472402191,7.15158136300529e-50,2.49394318232191e-48,0,0,0,0,2.05116255452933,0,1070.65971772502,1261.88761547932,653.481093966797,2519.35328865675,2763.06047268434,2379.52448224341
DLX6-AS1,48.4395958147619,11.6587002804457,2.82952049564847,7.76127281926648e-13,4.13422753547761e-12,0,0,0,0,0,0,183.603381318009,373.001345219155,240.642906144558,102.25109176059,70.3217935783926,19.0361958579473
SST,2681.34472730543,11.598469562465,0.776726945388185,4.02606670223752e-53,1.59537142543429e-51,0.983394839608944,3.57442067656636,0.552357996085961,6.81650217120041,1.02558127726466,4.40988531163215,1277.30352336529,4172.9525496393,2381.89123380651,17212.2671130326,15330.1510000896,14632.4892161421
HOXD9,196.322732021367,11.5867689657306,1.31683277499161,5.47378168512653e-35,1.032818657992e-33,0,0,0,0,0,0.88197706232643,496.80914944873,397.06594813652,348.695445397303,840.731198920404,706.148010516359,384.531156330535
ANKRD55,33.0260005018331,11.5756178239096,2.74039804585547,8.78282488141179e-20,7.41304720848863e-19,0,0,0,0,0,0,77.7614320876273,76.7059217991004,72.3220183046257,167.578178163189,210.965380735178,153.558646587441
GLRA2,2529.12837482431,11.5394440540556,0.467997205848588,3.64788029850933e-134,1.2353903897529e-131,2.95018451882683,1.42976827062654,3.86650597260173,1.36330043424008,2.05116255452933,3.52790824930572,5462.74060415582,6096.61674534615,6309.23512067021,8452.75691887541,11450.7320543483,9976.23570928823
FAM181A,244.053349371597,11.5095926366879,2.41916150864543,1.66101056286955e-27,2.17041356365412e-26,0,0,0,0,0,0,302.405569229662,124.083108792662,151.531847876359,107.931707969511,93.7623914378568,53.3013484022523
MSTN,583.17159940475,11.4199621997624,1.45399457333764,1.58241840569275e-24,1.7663080063543e-23,0,0.714884135313271,0,0,0,0,290.885357068532,411.354306118705,722.789694842063,497.053918280644,659.266814797431,458.137780314597
TECRL,28.5444746444416,11.4099908235562,3.15643683919798,3.75545067232549e-09,1.50190594820906e-08,0,0,0,0,0,0,7.20013260070624,8.27220725284416,15.4975753509912,190.300642998875,208.035306002745,394.68379412144
ST18,2162.5369649368,11.3659480313472,0.916407114316079,2.97132593689262e-38,6.40052832963427e-37,0,0.714884135313271,0,1.36330043424008,0,0.88197706232643,3086.69684592276,1387.47476195432,1411.14033334859,397.643134624515,495.182629781181,291.888336488525
HOXD8,364.131717676198,11.3550132804195,0.975656113287598,2.12012401481995e-40,4.9429434980011e-39,0,1.42976827062654,0,0,0,0,850.335660143406,685.841183144898,1136.91934727688,673.153020757215,632.896142205534,643.423419998617
TRIM67,1234.01713623243,11.266598178766,0.731644444085835,3.61441528352322e-55,1.56434179267112e-53,4.91697419804472,0.714884135313271,1.10471599217192,0,0,0,1421.30617537941,1288.20827492019,598.378603829939,4445.08218348119,4644.16845090635,4398.63032290968
HOXB-AS4,100.25594119298,11.2380974989673,2.46365885780919,7.18158166838558e-24,7.71973029471421e-23,0,0,0,0,0,0,247.684561464295,132.355316045507,179.513581148982,51.1255458802948,58.6014946486605,16.498036410221
PMP2,1791.42577394849,11.2162536902185,0.736728935105086,3.50604680856842e-54,1.45605104502494e-52,3.93357935843578,5.0041889471929,2.20943198434384,4.08990130272024,1.02558127726466,0.88197706232643,4723.28698606329,5899.58780896022,5223.54386969243,9080.46500996126,10064.8067059074,7648.74349572321
TFAP2B,4251.56994974791,11.2139570581129,0.651953737146515,1.52016062059559e-64,9.07950479755728e-63,0,2.14465240593981,1.10471599217192,0,0,0.88197706232643,2779.25118387261,2513.99898602346,1724.10525779777,889.016436696238,2179.97560093017,1385.83505845856
HOXA6,116.503954795631,11.2113916016044,2.46408187541913,1.95881973506881e-24,2.16949522242112e-23,0,0,0,0,0,0,199.443673039563,78.9619783226034,78.7793413675387,99.4107836561288,102.552615635156,114.217175147684
DIPK1C,226.078874209149,11.2038221576647,1.02435194981528,6.26638590645534e-36,1.22384528553542e-34,0,0,0,2.72660086848016,0,0,1068.49967794481,809.172273096393,583.742004887336,727.118874741971,609.455544346069,520.322686783892
HOTAIRM1,73.435551531213,10.9990393686689,2.43784821841192,4.74683968243199e-26,5.74341375940666e-25,0,0,0,0,0,0,74.8813790473449,94.754373987124,113.648885907269,107.931707969511,73.2518683108257,110.409935976094
DIRAS2,2410.22004999631,10.9873787192791,0.539073153732045,1.98438598466462e-92,2.64988128439971e-90,4.91697419804472,8.57860962375926,5.52357996085961,0,1.02558127726466,3.52790824930572,3890.95165742165,5496.50571009436,3088.3223768892,14028.281727932,11421.4313070239,13909.1137735401
TNR,831.173699481798,10.9302693453456,1.03841154481306,1.77387072018522e-27,2.31696434028169e-26,4.91697419804472,0,1.65707398825788,1.36330043424008,1.538371915897,0,652.332013623985,557.997980146397,279.386844522036,6586.67449424465,5792.75774602009,7139.84252645409
MMP7,17.4942338165243,10.8974667337797,3.3945250566618,1.02942950906949e-07,3.61870084247541e-07,0,0,0,0,0,0,3.60006630035312,12.7843202998501,6.02683485871881,161.897561954267,134.783437691919,194.169197751062
LRRTM2,1687.2526824206,10.8700214097907,0.519746005194282,6.72743089424219e-96,9.6928116173621e-94,3.93357935843578,0.714884135313271,4.41886396868769,0,1.538371915897,0,3697.26809046265,3553.28902451715,3028.4845165062,3695.24084390353,4468.36396696036,4015.36824630301
NEUROD2,459.904925486147,10.8613428539888,0.923942654943965,2.18529767725668e-33,3.85537211051998e-32,0,0,0,1.36330043424008,0.512790638632332,1.76395412465286,1373.06528695468,992.6648703413,810.178800293486,1241.21464164938,1233.5614623543,963.231510412131
CACNG2,246.446770095964,10.7830941712271,1.02928312703089,5.69860964852969e-28,7.6252271671772e-27,0,0,1.10471599217192,1.36330043424008,0,0,290.885357068532,382.777590154334,193.71969188739,1272.45803079845,1192.54041610024,1351.56990591426
ASCL1,1727.52581444717,10.77905142167,0.615106934098723,1.61531935557301e-67,1.06126481661147e-65,0,1.42976827062654,1.10471599217192,0,1.538371915897,1.76395412465286,3859.99108723861,2521.51917443513,2491.23523767184,1028.19153381482,1394.71557263812,937.849915934868
HOXA-AS3,549.031768833767,10.6900549963917,2.36600161973785,3.76796200618156e-25,4.37531113125006e-24,0,0,0,0,0,0,168.483102856526,68.4337145462563,102.025704394026,53.9658539847557,38.0909715216293,48.2250295067997
SMIM18,269.311672372104,10.6718192812459,0.884951017360976,3.63047191993702e-36,7.16282297717305e-35,0.983394839608944,1.42976827062654,0,0,0,0,775.454281096062,748.258746961813,1240.66700448769,460.129912922654,544.993900232543,425.141707494155
SPINK6,14.61198034269,10.5967339387284,2.88036118822964,4.74989579747844e-14,2.75435263807885e-13,0,0,0,0,0,0,23.04042432226,55.6493942464062,68.8781126710721,124.973556596276,49.8112704513614,57.1085875738418
NEUROD4,1652.44075473254,10.5646922855852,0.969605017017041,4.81846191885882e-30,7.18504194437186e-29,0,0,0,1.36330043424008,0.512790638632332,0.88197706232643,1594.82937105643,875.349931119146,1391.76836415985,48.285237775834,140.643587156785,79.9520226033785
HOXA4,26.773617645953,10.5390955815224,2.47770483500015,1.99087746024416e-23,2.08946723862686e-22,0,0,0,0,0,0,59.7611005858618,86.4821667342799,84.8061762262576,51.1255458802948,61.5315693810936,60.9158267454312
FAM9A,79.5318046471611,10.4981286626342,1.88641027776828,1.22655198269365e-11,5.97275906188653e-11,0,0.714884135313271,0,0,0,0,33.1206099632487,115.058882698651,61.1293249955765,568.061620892165,530.343526570378,477.173976172545
PAX2,1562.64116438006,10.4874548837679,0.714471762066825,3.0229262105146e-49,1.02163709892391e-47,1.96678967921789,0.714884135313271,0.552357996085961,1.36330043424008,4.61511574769099,0.88197706232643,1609.22963625784,1143.06863857483,922.966709792366,3723.64392494814,4755.5112907388,4226.03548046429
B3GALT2,1351.57059896443,10.4705696340226,0.500243580268359,1.59757116231941e-98,2.47548173029211e-96,4.91697419804472,2.85953654125309,2.76178998042981,2.72660086848016,2.05116255452933,0.88197706232643,3223.49936533618,2924.601273301,3547.65329076441,3967.91042193177,5039.72853978481,4553.45804922098
UNCX,887.412097723195,10.465910906363,0.720610910199909,2.18998884222101e-46,6.58801588525278e-45,0.983394839608944,0,0,0,2.05116255452933,0,1061.2995453441,843.765139790105,613.445690976736,806.647501666874,1259.9321349462,1021.60917770984
CHL1,6819.23697143425,10.454321911243,2.67946993191578,6.09416494804547e-07,1.98934999308913e-06,0,0,0.552357996085961,6.81650217120041,13.845347243073,17.6395412465286,28.8005304028249,84.9781290519446,19.8024573929332,46842.3612587679,37985.4888312618,38953.1330442555
IL33,120.849451855903,10.4524035697912,0.885035909810948,2.73480738266068e-35,5.21406979224627e-34,0.983394839608944,0.714884135313271,0,1.36330043424008,0,0,694.812795968152,420.378532212717,1178.67670308372,460.129912922654,480.532256119016,335.037047099872
SCN3A,2774.20491161666,10.4005805729722,0.383721954653795,1.25029194722912e-163,7.74945103141067e-161,6.88376387726261,3.57442067656636,3.86650597260173,6.81650217120041,5.64069702495565,2.64593118697929,4634.00534181453,5045.29440539377,3988.90370006346,9228.16103139322,8306.76186644763,8440.64924341381
LHX9,720.350196268826,10.3270938404335,1.7285684714855,1.03934246975612e-13,5.90596784838065e-13,0,0,0,0,0,0.88197706232643,458.648446664987,609.887280186965,567.813941332151,14.2015405223041,35.1608967891963,34.2651525443051
CLEC3A,283.268212028046,10.3149024727478,1.60800075080241,2.6731779039369e-13,1.47412949713492e-12,0,0,0,1.36330043424008,0.512790638632332,0,640.091788202784,982.136606564952,937.603308734969,68.1673945070598,366.259341554128,2.5381594477263
DTHD1,17.3148368850148,10.3067687936028,2.71168298240717,2.56226435630149e-13,1.41462830427738e-12,0,0,0,0,0,0,94.3217370692517,70.6897710697592,46.9232142571679,48.285237775834,46.8811957189284,54.5704281261155
MEIS1-AS3,25.7274328275821,10.258234731772,2.53225417774028,4.25953256857838e-18,3.25939074954111e-17,0,0,0,0,0,0,28.0805171427543,27.0726782820354,29.7036860893999,116.452632282894,79.1120177756917,76.144783431789
KCNK3,1114.29108698155,10.2475794615116,0.686772482053359,2.03877869023563e-51,7.4998745771826e-50,0.983394839608944,2.14465240593981,1.65707398825788,1.36330043424008,4.10232510905866,7.93779356093787,874.816110985808,1204.73418355058,669.839645726176,7651.79003341746,5669.69460725791,7891.13772298107
CCDC198,128.764596708321,10.2307777487733,0.961984820248181,3.35724484953548e-28,4.54036613039278e-27,0,0,1.10471599217192,0,0.512790638632332,0,892.816442487573,624.927657010318,850.644691487741,127.813864700737,263.706725918972,192.900118027199
HTR2A,194.53883661177,10.2133686397281,0.955723646547078,9.46747199914899e-27,1.19022753605834e-25,0,0,1.10471599217192,0,1.02558127726466,0.88197706232643,241.92445538373,297.047442261222,153.253800693135,1516.72452778208,1119.28854778942,1416.29297183128
POU3F3,4312.31488231754,10.1525643637084,0.389229460085042,1.51960454272954e-149,6.93319572620355e-147,0.983394839608944,1.42976827062654,2.20943198434384,5.45320173696033,5.12790638632332,2.64593118697929,3233.57955097717,3279.55416633213,1738.74185674038,3587.30913593402,5054.37891344697,3951.91426010985
SPHKAP,421.330761404599,10.1476463940857,0.811352067166072,2.35298631463794e-36,4.68174442373449e-35,0,0,1.65707398825788,2.72660086848016,4.10232510905866,0,416.887677580891,428.650739465561,237.199000511005,3291.9170930701,2859.75293885463,3793.27929462696
LAMP5-AS1,97.895065342132,10.1321583489346,1.44270077318721,3.39837958142355e-20,2.94168034913738e-19,0,0,0,0,0.512790638632332,0,148.322731574548,172.212314627392,190.706274458031,221.544032147944,240.266128059508,208.129074713557
UTS2,348.587687362912,10.1279338685216,1.20916050811165,4.81746289211317e-18,3.67177856162222e-17,0,0.714884135313271,2.76178998042981,1.36330043424008,1.02558127726466,1.76395412465286,12.2402254212006,211.31729436811,74.9049475297909,3223.74969856304,2396.80113113022,4520.46197640054
PRDM8,609.998634937773,10.0552597427283,0.88690550934057,1.63541387976043e-30,2.49876027675024e-29,0,1.42976827062654,1.10471599217192,1.36330043424008,0,0,1178.66170673561,618.159487439809,567.383453127957,820.849042189178,755.959280967721,632.001702483849
SLC6A5,979.072864478591,10.0074393180041,0.941549202730156,3.98225173698884e-27,5.10804254432188e-26,0,0,2.76178998042981,1.36330043424008,3.07674383179399,0.88197706232643,761.054015894649,615.151412075139,689.211614914916,2527.87421297013,2695.66875383838,2774.20827636485
SLC17A6-DT,259.008264723657,9.99098697269242,0.646388422445248,7.76388291658678e-53,3.04347916240902e-51,0,0.714884135313271,0.552357996085961,1.36330043424008,1.02558127726466,0.88197706232643,477.368791426823,753.522878849987,622.05545506062,940.141982576533,1157.37951931105,941.657155106458
DIO3,756.602925020439,9.97631626136444,0.685974136207602,3.22023799704395e-49,1.08497249438865e-47,4.91697419804472,1.42976827062654,0.552357996085961,0,2.05116255452933,1.76395412465286,927.377078970963,1585.25571718141,1181.69012051308,2596.04160747719,2294.24851549506,2996.2972280409
DCN,387.358025930204,9.96805103481233,1.15449495534079,6.46727677950056e-19,5.21862054056972e-18,0,0,1.65707398825788,0,0,0.88197706232643,390.247186958278,565.518168558074,579.867611049588,1192.92940387355,377.97964048386,414.98906970325
MAB21L1,658.471416881725,9.96257508458171,0.599839023781133,5.15721998620894e-64,3.04702655660007e-62,2.95018451882683,0.714884135313271,0,1.36330043424008,1.02558127726466,3.52790824930572,1532.18821743029,1373.9384228133,1389.18543493469,1079.31707969511,1945.56962233553,1776.71161340841
SUCNR1,22.445638488435,9.95687895756357,2.49958530656353,8.9709374935672e-20,7.56404765563867e-19,0,0,0,0,0,0,17.280318241695,44.3691116288914,46.9232142571679,51.1255458802948,49.8112704513614,69.7993848124733
GABRR3,10.3099080606493,9.9527307377441,3.23119027098208,4.59176036872356e-07,1.51643036204452e-06,0,0,0,0,0,0,0.720013260070624,17.296433346856,3.87439383774781,122.133248491815,46.8811957189284,114.217175147684
ZFHX4-AS1,437.060169703138,9.93024738178143,0.715989682237412,5.41895125252268e-43,1.40610227997923e-41,0.983394839608944,0,1.10471599217192,0,0.512790638632332,0,420.487743881244,498.588491694153,500.657781477856,499.894226385105,647.546515867699,630.732622759986
MEIS1,2182.3812924723,9.92583486128214,0.395316002784091,1.60041400350096e-138,5.77731868296775e-136,4.91697419804472,3.57442067656636,6.07593795694557,2.72660086848016,5.12790638632332,2.64593118697929,3350.94171236868,3129.90241693976,2447.75592904823,5697.65805754841,5599.37281367951,5808.57789612164
NDST4,239.033889343548,9.84749192636507,0.829715598114981,1.23737467003742e-34,2.29778167952116e-33,0,0,0,1.36330043424008,1.02558127726466,0,428.407889742021,449.707267018255,532.513908588226,201.661875416719,386.769864681159,324.884409308967
LINC02735,13.3107548063846,9.84509059781218,2.64814301627436,1.05414237468303e-18,8.38870567062443e-18,0,0,0,0,0,0,22.3204110621893,27.0726782820354,35.7305209481187,53.9658539847557,29.3007473243303,64.7230659170207
PTHLH,64.4271640855147,9.81425632054124,1.37306607096341,1.93965645916926e-15,1.23531823737321e-14,0,0.714884135313271,0.552357996085961,0,0,0,9.36017238091811,12.0323014586824,4.73537024613621,783.925036831188,234.405978594642,706.877406191775
SMIM32,137.858494669273,9.74839249146153,1.05186891204468,3.4459157122147e-22,3.35900092422115e-21,0.983394839608944,0,0.552357996085961,1.36330043424008,0,0.88197706232643,291.605370328603,467.755719206279,223.42337797679,781.084728726727,720.798384178524,849.014335264448
VIP,76.2914334390614,9.71783873340154,1.42956626918567,3.33201821797608e-14,1.95110157683626e-13,0,1.42976827062654,0,0,0,0,531.36978593212,280.503027755534,648.745723720661,73.8480107159814,67.3917188459596,98.9882184613257
TRAPPC3L,13.4665777072106,9.71232288827107,2.96585405583452,1.05745053261906e-07,3.71164120061291e-07,0,0,0,0,0,0,27.3605038826837,24.0646029173648,22.3853866180984,99.4107836561288,55.6714199162275,69.7993848124733
IL13RA2,81.1088149546835,9.70819736163529,1.49602174366724,5.27976252257224e-12,2.64592217950417e-11,0,0,1.65707398825788,0,0,0,58.3210740657205,66.1776580227533,93.4159403101416,604.985626250156,609.455544346069,807.134704376964
DRGX,341.177357736562,9.69493401175264,0.595485561899268,1.83028865160051e-57,8.58928317215384e-56,0,1.42976827062654,0.552357996085961,0,2.05116255452933,0,1302.50398746776,531.677320705529,592.782257175414,582.263161414469,881.952494462341,628.19446331226
TLX3,328.976597477006,9.66742551706553,0.73526620604524,1.64810653020757e-39,3.72867076565555e-38,0,0,0,2.72660086848016,0.512790638632332,0.88197706232643,760.334002634579,515.884925041009,398.63207708383,218.703724043483,486.392405583882,317.269930965788
ABCD2,178.064102233805,9.65222052855257,0.660565666278115,1.01142400794168e-47,3.17337905070528e-46,2.95018451882683,0,0.552357996085961,0,1.02558127726466,0,655.932079924338,588.078733793103,657.355487804545,675.993328861676,729.588608375823,583.776672977049
CNTN5,455.292208555486,9.63906040257743,0.522423026571388,8.8418509462491e-76,7.3423663093531e-74,0,6.43395721781944,2.76178998042981,1.36330043424008,0.512790638632332,0,2983.73494973266,1980.81762763559,2251.88379613986,789.605653040109,1098.77802466238,651.037898341796
CSP2,38.7663569767321,9.58809403770357,1.31938954398354,6.40517520354316e-24,6.90321540145646e-23,0,0,0.552357996085961,0,0,0,120.242214431794,140.627523298351,181.666022169953,105.091399865051,134.783437691919,111.679015699957
ITGA8,420.07953762482,9.58645711934842,1.0543452409618,1.56082003695172e-21,1.46243406200411e-20,0.983394839608944,0,1.10471599217192,0,0,0,69.1212729667799,83.4740913696093,59.8378603829939,747.001031473197,457.091658259552,657.383296961112
SKOR1,607.823931526928,9.56415053684056,0.60893533061428,1.53174806877702e-55,6.73600054341701e-54,0,1.42976827062654,1.65707398825788,2.72660086848016,1.538371915897,0,1593.38934453629,1106.21971535762,832.564186911584,409.004367042359,1268.7223591435,717.03004398268
HOXA10-AS,27.975844601798,9.55861849099319,2.4227338281049,1.15727378976116e-17,8.60879619421512e-17,0,0,0,0,0,0,62.6411536261443,36.8489232172149,70.1695772836547,8.52092431338247,11.7202989297321,27.9197539249893
TNFRSF9,214.038637576134,9.54281317845004,1.08301640146756,4.72616727267796e-20,4.05258665903083e-19,0.983394839608944,0.714884135313271,1.65707398825788,1.36330043424008,0,2.64593118697929,1.44002652014125,44.3691116288914,12.0536697174376,2405.74096447832,934.693839646135,2932.84324184774
GBP2,184.422018660366,9.53285898846223,1.20730204270387,4.37667586261058e-16,2.90981182122561e-15,0,1.42976827062654,0,0,3.58953447042632,0,19.4403580219068,118.066958063321,41.7573558068375,1959.81259207797,1063.61712787319,1931.53933971972
INSYN2B,243.573648566539,9.5276285607635,0.650148876314322,5.14119631185017e-48,1.64288228447741e-46,0.983394839608944,0,0,0,2.56395319316166,1.76395412465286,424.807823441668,651.248316451186,434.362598031949,920.259825845307,1002.08555849209,1181.51322291659
IGF1,8.44071603083629,9.52447527724832,3.46501281140012,1.42221050838103e-05,4.00305159800505e-05,0,0,0,0,0,0,23.7604375823306,4.51211304700591,6.88781126710721,102.25109176059,52.7413451837945,58.3776672977049
COL3A1,1420.68411878885,9.51368930139866,0.996899147478128,2.98182843130271e-23,3.09879987245473e-22,2.95018451882683,1.42976827062654,0.552357996085961,4.08990130272024,3.58953447042632,9.70174768559073,143.282638754054,1615.33647082811,269.48561582557,15485.3597855204,750.099131502855,535.55164347025
PLSCR5,12.4422577290515,9.50054813297424,2.57098762566726,1.62482166827038e-13,9.10998323991844e-13,0,0,0,0,0,0,44.6408221243787,36.0969043760473,36.1610091523129,25.5627729401474,52.7413451837945,22.8434350295367
PHYHIPL,3787.46573721311,9.48640536497015,0.370798853599692,1.89556823915129e-146,8.19334429685789e-144,17.701107112961,11.4381461650123,7.73301194520346,12.2697039081607,11.2813940499113,11.4657018102436,9814.50074802267,7475.06728120645,8282.16256049223,8057.95409235536,9865.561624102,8539.63746187514
BBOX1,330.715419466786,9.43438865143437,0.680125312233762,3.75514342359859e-45,1.07734900842981e-43,2.95018451882683,2.85953654125309,3.31414797651577,2.72660086848016,0,0,2147.79955479067,1981.56964647676,3112.86020452827,604.985626250156,401.420238343325,303.310054003293
CCKAR,7.24783126306628,9.42698605819078,2.85667315795358,3.58363765433879e-09,1.43441570543474e-08,0,0,0,0,0,0,6.48011934063561,0.752018841167651,1.2914646125826,76.6883188204423,49.8112704513614,74.8757037079259
IFI44,65.5882502261245,9.39886356178709,0.854883330570557,4.2503745007613e-30,6.37556175114195e-29,0,0,1.65707398825788,0,0,0,304.565609009874,361.72106260164,467.510189754902,221.544032147944,134.783437691919,175.133001893115
BRINP3,1237.42385429489,9.39223511986849,0.490085881246707,1.97538191031419e-83,2.02785299230691e-81,4.91697419804472,1.42976827062654,4.41886396868769,9.54310303968057,9.74302213401431,7.93779356093787,4654.16571309651,4887.37044874857,4467.17609492322,3896.90271932025,4562.12635839822,3689.21475727018
ALK,410.218017606698,9.36912881639966,0.713468874993629,6.71457541731479e-41,1.58800433735631e-39,0.983394839608944,0.714884135313271,2.20943198434384,2.72660086848016,1.538371915897,4.40988531163215,574.570581536358,623.423619327983,261.736828150074,2527.87421297013,2440.75225211671,2398.56067810135
CBLN2,476.25794681937,9.36844986078283,0.619521275874546,5.85248065507314e-54,2.40618259723595e-52,1.96678967921789,0,1.10471599217192,5.45320173696033,2.05116255452933,2.64593118697929,1442.18655992146,944.53566450657,995.719216301186,1550.80822503561,1807.85610991118,1582.54241565735
KCNC2,159.046527254405,9.35412194235007,0.880000620211014,2.88345660738933e-26,3.51601891435558e-25,0,1.42976827062654,1.10471599217192,0,2.05116255452933,0,584.650767177346,431.658814830232,503.240710703021,775.404112517805,835.071298743412,788.098508519016
CSMD3,340.422259173126,9.34982389861209,0.567710493244959,3.14903229223002e-60,1.65778382691917e-58,1.96678967921789,1.42976827062654,3.31414797651577,0,0.512790638632332,0,781.214387176627,833.236876013758,628.082289919339,1102.0395445308,1151.51936984618,1025.41641688143
TFAP2A-AS1,30.2124736017805,9.34320755422979,2.38703402743083,1.84507170074084e-18,1.44862823540479e-17,0,0,0,0,0,0,48.9609016848024,36.8489232172149,39.1744265816723,11.3612324178433,32.2308220567633,20.3052755818104
EBF1,3224.5266731232,9.29059233585926,0.325475593038764,6.80690351623268e-180,4.86101696757051e-177,3.93357935843578,5.0041889471929,3.86650597260173,6.81650217120041,12.8197659658083,16.7575641842022,7532.77872685886,5510.79406807655,4536.48469579849,3828.73532481319,6053.53439720663,4451.93167131193
NRN1,3183.93864184886,9.20178056340835,0.310163397617174,1.91945336130677e-196,1.75150119219243e-193,15.7343174337431,10.0083778943858,9.39008593346134,23.1761073820814,17.9476723521316,10.5837247479172,8470.95600473089,8832.46128951406,10356.2547282999,7160.41673134574,7591.82363173397,8523.13942546492
LBX1-AS1,449.56218189924,9.19572807069261,0.663331764958368,4.9662181374923e-44,1.3606360785373e-42,0,0,1.10471599217192,1.36330043424008,2.05116255452933,2.64593118697929,894.256469007715,647.488222245348,803.721477230573,607.825934354616,922.973540716403,763.985993765617
SCML4,68.4271648678559,9.16806238897519,1.41429793238699,7.91346427637512e-18,5.9445987074988e-17,0,0,0,0,0,0.88197706232643,67.6812464466386,76.7059217991004,46.4927260529737,159.057253849806,178.734558678415,133.253371005631
BPIFC,22.5614656245428,9.16727700721,1.57712992641778,6.37553001394175e-14,3.66595765723764e-13,0,0,0,0,0,0.88197706232643,6.48011934063561,32.336810170209,11.6231815132434,224.384340252405,181.664633410848,213.205393609009
A2M,1079.49290643721,9.13117868458944,0.578091066831698,1.12934875967008e-57,5.33800097196579e-56,4.91697419804472,5.0041889471929,5.52357996085961,6.81650217120041,4.61511574769099,2.64593118697929,795.614652378039,2723.81224270923,1191.59134920955,5990.20979230788,3302.19422345202,3350.37047099872
