"",baseMean,log2FoldChange,lfcSE,pvalue,padj,GM25256_day0-1,GM25256_day0-2,GM25256_day0-3,GM25256_day14-1,GM25256_day14-2,GM25256_day14-3
TNFRSF18,6.46574626891577,-4.61731001875428,0.991338009246313,8.62862792810935e-07,4.08729826753526e-06,26.024691590488,22.465611938428,17.9441288581868,0,1.93051763662555,0
RBM47,794.504014161968,-4.6188142773202,0.218794450195955,5.39484580537907e-100,7.08860719048012e-98,3576.94927749263,3779.57176087934,3250.33424999429,122.148962359347,176.3206108118,126.424906300618
LHX5,776.331883559472,-4.62204871624969,0.344479535549813,4.09258997529207e-42,1.34437404576125e-40,355.670785070003,320.937313406114,409.45239485499,13.8281844180393,15.4441410930044,13.3078848737493
TRPC6,77.592525893885,-4.625490267406,0.288770518593378,2.00102047668438e-58,1.05948768397078e-56,224.101510918091,233.214447741776,271.608859535282,9.98702207969505,9.65258818312774,9.31551941162451
TDRD12,74.5409841773378,-4.62619804810037,0.296250822689316,4.84638513913438e-56,2.43392871137307e-54,292.054872293254,298.471701467686,270.793217314455,16.9011142887147,7.72207054650219,9.98091365531197
GPR50,52.8017448256036,-4.62783926082387,0.40393631318966,3.22256944261675e-31,6.93455584871113e-30,196.631003128132,177.58531341805,173.731793036081,4.6093948060131,10.9395999408781,5.32315394949972
F11,17.2971468671449,-4.62889950132513,0.545749673285766,4.0515399747112e-18,4.80571757059333e-17,75.182442372521,81.3041193962156,82.3798643034939,2.30469740300655,4.50454115212628,1.99618273106239
MME,546.954111942539,-4.63028661043204,0.191757417875115,5.7007631019975e-130,1.35939974651484e-127,2468.00825249795,2427.35588039491,2317.23954936858,103.711383135295,84.9427760115241,99.8091365531197
MACC1,494.579819942323,-4.6324762308009,0.169146341317918,4.16711058839265e-166,1.86316144529911e-163,2531.6241652747,2254.04973115561,2309.08312716031,80.6644091052292,99.7434112256533,102.47071352787
SYCP1,5.28838635531216,-4.63366858180206,1.08977752662658,3.32719756856831e-06,1.46865685077953e-05,31.8079563883743,19.2562388043669,20.3910555206668,0.76823246766885,0,1.33078848737493
SLC13A5,51.0430682870012,-4.64447356696015,0.388176576274129,7.7319464129656e-34,1.85612840362557e-32,200.968451726546,210.748835803348,212.066977414935,5.37762727368195,8.36557642537737,9.98091365531197
ZPLD2P,39.6487502999768,-4.64527100063712,0.386284294980817,4.27011084415433e-34,1.04060112259664e-32,131.569274151912,162.608238792431,154.972021957068,6.91409220901965,4.50454115212628,5.98854819318718
EGFL6,83.2576521446955,-4.64531715661195,0.357794248911685,2.48525676009805e-39,7.30642791060058e-38,156.148149542928,231.074865652402,182.703857465175,6.91409220901965,7.07856466762701,7.98473092424958
BCL11B,729.038349472902,-4.64532403612985,0.312365474187681,3.02614075583679e-51,1.29372540786053e-49,688.208510948461,700.713134270016,728.368503198219,36.8751584481048,17.3746587296299,28.611952478561
HTR7,139.856312238644,-4.6457179583169,0.422679643425905,3.45802039819835e-29,6.89718665791829e-28,521.939648009232,478.19659697511,473.888130300297,15.364649353377,23.1662116395066,17.3002503358741
LDHC,3.93422046299645,-4.64633716414055,1.30784528105753,5.91200637740727e-05,0.00022158494504773,26.024691590488,17.1166567149928,12.2346333124001,0.76823246766885,0.643505878875182,0
MKX,86.0022261376363,-4.64859849080637,0.463592082555174,9.706764124073e-25,1.61488449964939e-23,196.631003128132,462.149731304804,270.793217314455,10.7552545473639,15.4441410930044,8.65012516793704
MYEOV,6.51277265524758,-4.65997849768154,1.14050352084723,1.39538809844743e-05,5.70199716491743e-05,17.3497943936587,21.3958208937409,11.4189910915734,0.76823246766885,0.643505878875182,0
PLEKHN1,14.4596493342518,-4.66093072646494,0.595303238130984,1.08189363531295e-15,1.10460894094495e-14,53.4951993804476,60.9780895471617,58.7262398995204,3.0729298706754,1.93051763662555,1.33078848737493
NR1I2,48.2304931196089,-4.66206820780454,0.326798175851426,5.63441489078867e-47,2.13895146420128e-45,229.884775715978,203.260298490539,231.642390714775,8.45055714435735,7.72207054650219,9.31551941162451
ENPP1,1182.87796083369,-4.66468978192221,0.138544548470671,9.78479536337054e-250,1.04997377445875e-246,5076.26067634464,5245.18549210059,5174.43424892441,192.826349384881,212.35694002881,201.614455837302
C1QL2,9.43579031361,-4.66601026435281,0.752076235674955,1.16592545594473e-10,8.11359106739572e-10,39.037037385732,47.0708059662301,35.8882577163736,0.76823246766885,1.93051763662555,1.33078848737493
RPS13P3,1.41328993718262,-4.66771119309285,3.28915471264368,0.00319188901587486,0.00876510203864569,7.22908099735778,6.41874626812228,5.70949554578671,0,0,0
ZNF860,122.012825564886,-4.6708863048752,0.306636251529979,2.62736754684443e-53,1.19632554551649e-51,569.651582591793,529.546567120088,535.061296862297,10.7552545473639,25.7402351550073,25.2849812601237
SLC22A20P,84.8709208984654,-4.67311831168913,0.341243964187236,6.42715471236056e-44,2.25384492919729e-42,394.707822455735,353.031044746726,389.87698155515,18.4375792240524,16.7311528507547,7.98473092424958
NKX2-4,2.70366708502699,-4.67415270079842,1.75925846845249,0.000399036483555078,0.00130812448865632,10.1207133963009,16.0468656703057,12.2346333124001,0,0.643505878875182,0
HSPB7,7.6000391998144,-4.68067226960437,1.00527499258083,8.2909986709685e-07,3.93489354586198e-06,26.024691590488,27.8145671618632,15.4972021957068,0,1.28701175775036,0.665394243687465
RSPO4,117.182846899953,-4.68088974295292,0.329977735621507,1.18788755332467e-46,4.46734534072754e-45,469.890264828256,501.731999958225,544.033361291391,16.1328818210458,28.314258670508,12.6424906300618
MYBPC2,145.547447090833,-4.6817597850292,0.223342431575313,8.57861342819074e-99,1.09155226672062e-96,631.82167916907,684.66626859971,632.122721140671,32.2657636420917,25.0967292761321,17.9656445795616
BEST2,73.9480210308937,-4.6846526836721,0.379470448587702,6.50924941247064e-36,1.70918235796293e-34,202.414267926018,218.237373116158,240.614455143868,6.91409220901965,5.79155290987664,11.9770963863744
CNTN1,4195.66536878509,-4.69164704964998,0.209266225623721,2.13680163654443e-112,3.58270407727283e-110,2559.09467306466,2626.3370147067,2570.90428004567,91.4196636525931,95.8823759524022,109.124655964744
ORM2,6.98824386022207,-4.69803805871004,1.04399872423722,1.11558922421524e-06,5.22447604101497e-06,26.024691590488,22.465611938428,25.2849088456269,2.30469740300655,0,0
PAK6,234.919773193468,-4.70300386631403,0.319402083917722,3.86176498262617e-50,1.61182785156013e-48,669.412900355331,564.849671594761,693.295887702672,22.2787415623966,31.5317880648839,17.9656445795616
NT5E,19.460148658503,-4.70346754324508,0.533473735297394,3.33375452049132e-19,4.1938345261296e-18,66.5075451756916,72.7457910387192,72.5921576535739,1.5364649353377,1.93051763662555,3.99236546212479
NPR1,129.488747594287,-4.70557679080701,0.312659603915165,3.14223883640013e-52,1.3837886815512e-50,654.954738360615,556.291343237265,536.692581303951,21.5105090947278,30.8882821860088,12.6424906300618
CNIH3-AS2,9.99584581275394,-4.70824203694339,0.824568750333845,2.364003913505e-09,1.45482726024762e-08,34.6995887873174,42.7916417874819,30.1787621705869,0.76823246766885,1.93051763662555,0.665394243687465
GDA,36.9201397144194,-4.71233321568364,1.35193182791849,3.55512025474724e-05,0.000137572341917085,14.4581619947156,2.13958208937409,13.8659177540534,0,0.643505878875182,0
RBP3,2.59517276959978,-4.71369200439603,2.57028759392635,0.00066377417803503,0.00208511107916703,5.78326479788623,2.13958208937409,4.89385332496004,0,0,0
GIPC2,41.6132068792135,-4.71498300590075,0.381744727481292,7.40304981022726e-36,1.93597871235447e-34,185.064473532359,152.980119390248,153.340737515414,6.91409220901965,5.14804703100146,5.98854819318718
PSMB8-AS1,22.5958328677356,-4.7203608491021,0.731332393947057,2.52602404054342e-11,1.86167046504519e-10,53.4951993804476,27.8145671618632,44.860322145467,1.5364649353377,2.57402351550073,0
LINC02901,27.9656275555854,-4.72079933164478,0.520309321602712,1.35442878510608e-20,1.82893336619693e-19,108.436214960367,109.118686558079,97.8770664992007,5.37762727368195,2.57402351550073,3.32697121843732
OGDHL,534.566666588566,-4.72120204142561,0.163498739029621,1.20807236551412e-184,7.20190103530192e-182,1704.61729917697,1852.87808939797,1805.01623468943,75.2867818315473,63.0635761297679,63.8778473939966
MATK,253.143876899323,-4.72181024689938,0.662075530253957,6.27438324386722e-14,5.6673665933382e-13,920.984919063382,1039.83689543581,959.195251692167,35.3386935127671,34.7493174592599,27.9465582348735
PAPSS2,456.430318161719,-4.72734191345941,0.219746061231346,8.36637217457275e-104,1.17100110019063e-101,2063.17971664591,1785.48125358268,1893.10559453871,74.5185493638784,68.8551290396445,70.5317898308713
LGALS12,14.6596420111825,-4.73204757808442,0.620615344455199,4.53504813724241e-15,4.43880418467947e-14,53.4951993804476,57.7687164131006,89.720644290934,1.5364649353377,3.21752939437591,1.99618273106239
THRB,266.302985853987,-4.73210398705114,0.31132857345119,5.05652263553534e-53,2.27982600396574e-51,328.200277280043,547.733014879768,427.396523713176,11.5234870150327,15.4441410930044,20.6272215543114
CHST9,363.610723799176,-4.73260253635863,0.244830786867625,1.95932281392197e-84,1.88845868340647e-82,967.251037446471,972.440059620526,961.642178354647,41.4845532541179,28.314258670508,37.9274718901855
CERNA1,29.5877060231069,-4.73749295126334,0.585688717837814,1.15097201634552e-16,1.24670562416538e-15,73.7366261730494,57.7687164131006,88.9050020701073,1.5364649353377,3.21752939437591,2.66157697474986
CXCL1,11.6601320049225,-4.74019567494743,0.728523800559356,1.76805468380781e-11,1.31926436412703e-10,47.7119345825614,50.2801791002912,30.1787621705869,1.5364649353377,1.93051763662555,0.665394243687465
USH1C,35.8106954517683,-4.75074652174668,0.420059140338146,1.61484670021553e-30,3.38886212342492e-29,161.931414340814,142.282208943377,181.888215244348,5.37762727368195,3.8610352732511,7.98473092424958
PRSS16,236.710309297385,-4.75298470229812,0.239220643685156,8.67619820053261e-89,9.34127667128916e-87,1014.96297202903,930.718208877731,905.362865117607,30.729298706754,45.688917400138,27.2811639911861
GPC4,8069.64205045403,-4.75326386123766,0.141764927845697,1.00876210193775e-247,1.04755063179291e-244,20416.3705527379,21397.9604758303,22263.7700596849,749.794888444797,884.177077574501,725.279725619337
FHIP1A,930.528512097581,-4.76337021625924,0.206798457491964,1.78554061072287e-118,3.38118372590533e-116,4596.24969812008,4076.97367130234,4472.98193901347,139.050076648062,205.921881240058,131.748060250118
HPN-AS1,34.939677710852,-4.77065826910681,0.440493813627738,1.93171602936092e-28,3.73264120151181e-27,200.968451726546,154.049910434935,149.262526411281,9.98702207969505,3.8610352732511,3.99236546212479
MLKL,69.9335521699585,-4.77195326809472,0.311478329308975,1.073385330717e-53,4.94340780635791e-52,315.187931484799,315.588358182679,308.312759472482,7.6823246766885,16.7311528507547,8.65012516793704
CCDC69,342.065492821299,-4.77500835178301,0.246446244918444,1.14349480047431e-84,1.10877664508641e-82,1318.58437391806,1408.91480585284,1411.06104203014,41.4845532541179,47.6194350367635,59.2200876881844
SLC44A4,68.6977125791819,-4.78520061380829,0.300376628223462,6.74791138356509e-58,3.53217501235329e-56,312.296299085856,320.937313406114,335.228952759763,9.2187896120262,14.157129335254,10.6463078989994
HSD11B1-AS1,6.07158893716385,-4.79422514125463,1.1240680484092,3.01662680529148e-06,1.34224257243875e-05,17.3497943936587,41.7218507427948,20.3910555206668,0.76823246766885,1.28701175775036,0
MTARC2,247.932616195845,-4.8036545739626,0.201267875931624,1.16046706979843e-126,2.50723194033228e-124,607.242803778054,583.036119354441,674.536116623658,21.5105090947278,17.3746587296299,27.2811639911861
CARMIL2,459.927425247223,-4.80584407431131,0.189642033066051,1.92373738958199e-142,6.0125198102353e-140,1536.90262003826,1445.2877013722,1514.64760407513,42.2527857217867,64.9940937663934,51.2353567639348
KRT19,1124.36190508359,-4.8090264877069,0.277204685986044,1.15933782301561e-68,7.95765526620865e-67,5434.82309381358,5542.58740252359,5123.04878901233,132.135984439042,250.323786882446,177.660263064553
OPCML-IT1,4.20147305777849,-4.81048509826244,1.51367262316838,8.31134881613314e-05,0.00030418251601746,11.5665295957725,10.6979104468705,13.8659177540534,0.76823246766885,0,0
HCN1,182.215235142796,-4.81095973067468,0.394839823274995,3.11307287849704e-35,7.94104929513287e-34,442.419757038296,485.685134287919,424.13395482987,15.364649353377,10.2960940620029,20.6272215543114
SAMSN1-AS1,3.05196966676285,-4.81774810285645,1.67110437011292,0.000206082025362295,0.000707571732131293,18.7956105931302,9.62811940218342,11.4189910915734,0,0.643505878875182,0
DPYS,20.5557231781106,-4.82103457027443,0.558131905464046,7.85287448222105e-19,9.6562160172521e-18,76.6282585719925,96.2811940218342,84.0111487451473,5.37762727368195,2.57402351550073,0.665394243687465
TESMIN,529.64319376743,-4.82245613368754,0.335800070278142,6.84362711941706e-48,2.65433788226836e-46,2518.61181947945,2141.72167146347,2216.9155562069,68.3726896225276,99.7434112256533,67.204818612434
PAQR5,187.70082650892,-4.823910272865,0.230739536944256,7.32366484476375e-98,9.13811700320289e-96,808.2112555046,839.785970079332,831.955065243206,28.4246013037474,28.314258670508,29.9427409659359
FOXA3,322.336101054834,-4.82397020721949,0.193945887093806,1.82981406065442e-137,5.07804950349888e-135,1520.99864184408,1629.29176105837,1494.25654855446,46.8621805277998,68.2116231607693,46.5775970581225
MACC1-AS1,7.13642171245043,-4.8242159107495,0.974139280719715,1.11428253978029e-07,5.81754517038716e-07,41.9286697846751,20.3260298490539,38.3351843788536,0.76823246766885,0,1.99618273106239
MIR124-1HG,1124.77502506743,-4.82753345956526,0.489700749612604,4.14580879554643e-24,6.66309918852875e-23,1643.89301879916,1281.60967153508,1657.3849927198,71.445619493203,28.314258670508,51.9007510076223
PROK2,9.48102703964778,-4.83146468102365,0.814290674614491,7.4953191465604e-10,4.85589281477304e-09,31.8079563883743,40.6520596981078,42.413395482987,0,2.57402351550073,0.665394243687465
CACNA1I,172.77822089245,-4.83878084329335,0.349852112824654,1.51043125506702e-44,5.37873926583157e-43,390.37037385732,250.331104456769,319.731750564056,12.2917194827016,13.5136234563788,6.65394243687465
SATL1,146.544422342322,-4.84334715831704,0.43742718201577,5.26045630961848e-29,1.04020030417223e-27,89.6406043672365,127.305134317759,111.742984253254,5.37762727368195,2.57402351550073,3.32697121843732
MYH2,15.5443331859,-4.84478068115249,0.607055413051176,2.31068613664858e-16,2.45578105351572e-15,86.7489719682934,67.396835815284,66.0670198869605,3.0729298706754,1.93051763662555,1.99618273106239
TMEM270,1.76231462650464,-4.84505858896059,2.86308426833734,0.00139515392158365,0.00412573902660489,2.89163239894311,4.27916417874819,8.9720644290934,0,0,0
BHMT,34.6521047834738,-4.84933044388994,0.398773250354425,9.46306893712208e-35,2.36517946602356e-33,154.702333343457,148.7009552115,153.340737515414,6.1458597413508,5.79155290987664,3.32697121843732
CLDN10,324.141343718904,-4.85285090139413,0.191366311954893,6.43867193530585e-143,2.05221511823135e-140,1451.59946426944,1356.49504466318,1351.5191599098,44.5574831247933,43.7583997635124,53.8969337386847
RIPK3,3.60566514318935,-4.85298873975858,1.49462760197794,6.47933739679606e-05,0.000241695051538423,10.1207133963009,16.0468656703057,10.6033488707467,0.76823246766885,0,0
BCL6B,172.534860725307,-4.8573963501178,0.283340938856226,8.08966304064871e-67,5.29313887407649e-65,582.663928387037,650.432955169725,632.938363361498,18.4375792240524,28.314258670508,15.9694618484992
ARFGEF3,1764.96753607139,-4.86068692512003,0.258359367662452,4.5731420647695e-80,4.02236582920929e-78,6708.58716554802,4893.22423839855,5972.1323408929,173.62053769316,258.689363307823,161.025406972367
VIPR1,59.728580930731,-4.86305027652014,0.41461008758251,9.73458855618422e-33,2.23680139044027e-31,232.776408114921,207.539462669287,251.217804014615,6.91409220901965,7.72207054650219,7.98473092424958
GPR160,618.692686448428,-4.86868277040193,0.254234264413676,6.86273413711392e-83,6.33023316166107e-81,2726.80935220336,3074.57946243057,2861.27291065997,110.625475344314,119.692093470784,61.2162704192468
ETNPPL,100.779615662953,-4.87128576156299,0.570250647684115,1.1463317804789e-18,1.39995116377757e-17,146.027436146627,148.7009552115,124.793259786481,5.37762727368195,5.79155290987664,1.99618273106239
RAB25,379.767167760807,-4.87337290811166,0.15724236272286,4.85158219021124e-212,3.71862223493524e-209,1758.11249855741,1929.90304461543,1704.69224152775,62.9950623488457,59.2025408565168,60.5508761755593
DUSP13,34.4501596742546,-4.87810298159668,0.467762663778246,3.89438553970301e-26,6.84323467762659e-25,117.111112157196,144.421791032751,101.955277603334,2.30469740300655,5.14804703100146,3.99236546212479
GBX1,29.1514089129573,-4.88144585258426,1.32104348087075,1.54103752039277e-05,6.25508509097013e-05,10.1207133963009,9.62811940218342,13.0502755332268,0,0.643505878875182,0
CCNA1,155.079431824566,-4.88595152048705,0.296951850764334,2.06982404380383e-61,1.17932346226784e-59,270.367629301181,206.4696716246,234.089317377255,9.2187896120262,7.72207054650219,6.65394243687465
ECE2,1.74640583367775,-4.8888710893157,2.84664811430933,0.00125854627371958,0.00375854214876049,2.89163239894311,8.55832835749638,4.89385332496004,0,0,0
PLEKHG6,245.394188443532,-4.89950882673381,0.202775123733393,1.76468024770781e-129,4.17710195104483e-127,1111.83265739363,1039.83689543581,1019.55277603334,26.1199039007409,41.8278821268869,36.5966834028106
MYO18B,15.7485125773968,-4.90380268229932,0.67455733378315,7.51529776436156e-14,6.74470213633475e-13,76.6282585719925,42.7916417874819,65.2513776661338,0.76823246766885,3.21752939437591,1.33078848737493
RUNDC3A-AS1,149.287744911907,-4.90782665642207,0.313367824916004,2.80049030538293e-56,1.41528075213324e-54,380.249660461019,349.821671612664,438.81551480475,13.0599519503704,7.72207054650219,17.3002503358741
SPNS3,2.69394378503431,-4.91216202709832,2.52678275758225,0.000346696960494754,0.00114871022563268,4.33744859841467,3.20937313406114,5.70949554578671,0,0,0
OXCT2,9.83599392847425,-4.91218354241955,0.828541511360968,6.24125071412605e-10,4.07046886120636e-09,39.037037385732,33.1635223852985,51.3854599120804,0.76823246766885,0.643505878875182,1.99618273106239
ITLN2,55.4549517828806,-4.92153749435878,0.374828038741704,2.92054445083151e-40,8.83629388732781e-39,172.052127737115,222.516537294906,234.904959598082,9.2187896120262,7.72207054650219,3.32697121843732
MMP24,1146.79539199565,-4.92499625879753,0.24403598030409,1.78072700178564e-91,2.05466536349402e-89,1390.87518389164,1421.75229838909,1534.22301737497,51.4715753338129,36.6798350958854,53.2315394949972
ERVH48-1,156.847276150484,-4.93299342398824,0.25847307131467,1.89529527649926e-82,1.72354083449334e-80,800.982174507242,587.315283533189,772.413183122859,30.729298706754,16.7311528507547,22.6234042853738
MATN3,148.220624365941,-4.93803951842735,0.257293281997741,5.21493682526437e-83,4.83801862475247e-81,587.001376985452,635.455880544106,578.290334566111,16.9011142887147,21.8791998817562,18.631038823249
CACNA1F,63.0000026588689,-4.938950222676,0.360123162829015,1.23442576164955e-43,4.27757094930271e-42,342.658439274759,253.54047759083,292.815557276775,4.6093948060131,14.157129335254,8.65012516793704
KLC3,28.4587600349802,-4.94097176014875,0.566480889285003,3.49353473146735e-19,4.38114024446423e-18,95.4238691651227,114.467641781514,112.558626474081,3.84116233834425,3.21752939437591,2.66157697474986
MMP10,31.6614252683155,-4.95420612377411,2.45055293794015,0.000183381154579004,0.000634501948431568,5.78326479788623,4.27916417874819,3.26256888330669,0,0,0
NQO2-AS1,4.22357766757969,-4.95923596376678,1.47950309541184,4.68637022110997e-05,0.000178283656532702,17.3497943936587,13.9072835809316,7.34077998744005,0,0,0.665394243687465
ARHGAP40,9.6360601146716,-4.96403286312805,0.791665922553216,8.66512631559613e-11,6.08923262064332e-10,33.2537725878458,49.2103880556042,44.0446799246403,1.5364649353377,1.28701175775036,0.665394243687465
PLPP2,357.938066209236,-4.96806189446759,0.189367163089368,1.7061581342623e-152,6.38658635560141e-150,1629.43485680444,1577.94179091339,1654.12242383649,42.2527857217867,68.2116231607693,42.5852315959977
SNTN,4.74855850235509,-4.97184835829109,1.32107893151142,2.29515106252301e-05,9.11491524854931e-05,21.6872429920734,23.535402983115,24.4692666248002,1.5364649353377,0,0
ACY3,1.75600604448187,-4.97281702614884,2.78870380071625,0.000933290211881958,0.00285403994498946,2.89163239894311,8.55832835749638,4.89385332496004,0,0,0
CDH3,2888.38170606112,-4.97706578173,0.226325619493255,3.16857645973101e-108,4.92767214452468e-106,12072.5652655875,13258.9902078513,12408.3651054362,421.759624750199,353.284727502475,407.886671380416
LINC02885,14.7511972532183,-4.9816512582614,0.792398615379542,1.618197685777e-10,1.11001533987925e-09,30.3621401889027,27.8145671618632,43.2290377038137,0.76823246766885,0.643505878875182,1.33078848737493
BANCR,5.57406144397628,-5.00262901706185,1.45256614261955,3.42750366653192e-05,0.000132825566429512,13.012345795244,10.6979104468705,14.6815599748801,0,0,0.665394243687465
TDRD5,21.643668271456,-5.0049314566103,0.655821757284045,2.83726655223743e-15,2.81818219221313e-14,101.207133963009,72.7457910387192,97.8770664992007,3.0729298706754,4.50454115212628,0
ADAD2,3.02904955594797,-5.01124632392281,1.59050035569807,8.58570466300494e-05,0.000313155454918938,13.012345795244,13.9072835809316,15.4972021957068,0,0,0.665394243687465
HLA-DRB1,16.5912797461928,-5.01343064412904,0.633235949559835,3.79199938014765e-16,3.97628807966492e-15,79.5198909709356,82.3739104409026,62.8044510036538,3.0729298706754,0,3.32697121843732
SH3GL2,1307.72247168962,-5.01452470532237,0.195174750565878,1.3925774932348e-146,4.87281028937117e-144,759.053504722567,883.647402911501,772.413183122859,24.5834389654032,19.9486822451307,29.2773467222485
EPHX3,239.709097130138,-5.01510782297881,0.228097571129257,3.44565357610285e-108,5.33281153470688e-106,1032.31276642269,1162.86286557482,1088.88236480361,29.1928337714163,43.1148938846372,27.2811639911861
SIT1,47.5576229379055,-5.01822358907855,0.415417469387006,1.7972431590852e-34,4.4436906126936e-33,186.510289731831,240.702985054586,202.279270765015,5.37762727368195,3.8610352732511,9.31551941162451
CD8B,20.3967395837353,-5.02436385145737,0.560081317281612,8.42141740362054e-20,1.09095480505977e-18,67.9533613751632,87.7228656643379,86.4580754076273,1.5364649353377,1.28701175775036,3.99236546212479
SLC17A9,125.598969260435,-5.02651198631083,0.318538478704374,6.17019254901655e-57,3.16795595754292e-55,646.279841163786,516.709074583844,630.491436699018,9.98702207969505,26.3837410338825,16.6348560921866
GRID2IP,64.6879065892315,-5.03016879123378,0.404573640772767,2.2514366153469e-36,6.02980428629346e-35,240.005489112278,206.4696716246,211.251335194108,6.91409220901965,7.72207054650219,4.65775970581225
POU5F1B,42.9281322961454,-5.03768493996648,0.425972721905158,3.15862136503879e-33,7.40720130048237e-32,211.089165122847,181.864477596798,157.418948619548,7.6823246766885,2.57402351550073,5.98854819318718
NKX6-3,2.38870430510429,-5.03922154047768,2.71482045033485,0.000609907369624582,0.00193021412140725,10.1207133963009,3.20937313406114,3.26256888330669,0,0,0
PSMB8,334.355374586501,-5.04280332395832,0.269796495671858,4.89060516400393e-79,4.22086759891728e-77,920.984919063382,1218.49199989855,1097.03878701187,34.5704610450982,41.1843762480117,20.6272215543114
MBP,280.19686464161,-5.04626773181458,0.213389262428037,2.12787367721896e-124,4.44808502708006e-122,1123.3991869894,1000.25462678239,1035.86562044987,24.5834389654032,35.392823338135,33.9351064280607
CST1,18.1408026007463,-5.04654052242286,0.748397357738141,1.53154666896356e-12,1.24127770310359e-11,70.8449937741063,86.6530746196508,81.5642220826673,3.0729298706754,1.28701175775036,1.99618273106239
RASD2,601.995969371624,-5.04881072299954,0.349815442470346,4.34757873003348e-48,1.69030500576374e-46,297.838137091141,309.169611914557,309.128401693309,7.6823246766885,12.2266116986285,6.65394243687465
HLA-F,34.3547015448936,-5.04889623666699,0.52434191362851,1.00015220995355e-22,1.50102097635547e-21,151.810700944513,125.165552228385,111.742984253254,2.30469740300655,5.79155290987664,2.66157697474986
MMP25,288.699271321112,-5.05236500462849,0.295287644896058,7.74614453139189e-67,5.07869419052073e-65,1250.6310125429,1443.14811928283,1320.52475551838,48.3986454631375,28.9577645493832,41.2544431086228
FIBCD1,144.777040677337,-5.06108808990681,0.524894073983929,5.97845494412064e-23,9.10830201425138e-22,173.497943936587,178.655104462737,185.966426348481,3.0729298706754,6.43505878875182,5.32315394949972
SLC30A3,177.621934067234,-5.06480937933564,0.279952540128254,8.59969534132467e-74,6.7522290836079e-72,426.515778844109,359.449791014848,453.49707477963,8.45055714435735,10.9395999408781,16.6348560921866
SEC14L5,138.152076951105,-5.06492170139274,0.331686065782147,1.27889715791686e-53,5.87307522220535e-52,620.255149573298,539.174686522272,582.368545670244,13.0599519503704,22.5227057606314,14.6386733611242
HAS1,28.9462320100417,-5.07574848759187,0.753692943813445,1.31294179280951e-11,9.90537196956265e-11,33.2537725878458,34.2333134299855,39.1508265996803,0,0,2.66157697474986
TRGV9,1.73552988442045,-5.08301993394745,3.20818685338937,0.00196455671900816,0.00564216343102066,4.33744859841467,10.6979104468705,7.34077998744005,0,0,0
HLA-DOA,593.893289908611,-5.08845841043828,0.21357608092498,2.04207324990736e-126,4.38256147073452e-124,2838.13719956267,2662.70991022606,2989.32873932976,60.6903649458391,99.0999053467781,85.835857435683
CALCA,23.6799866544511,-5.08948861224505,0.658832836668699,1.3452454748704e-15,1.36354352415075e-14,76.6282585719925,174.375940283989,84.826790965974,1.5364649353377,5.79155290987664,1.33078848737493
ARHGEF35,65.7120355471734,-5.1093146383445,0.323845403606231,7.73565694406604e-57,3.94653357121036e-55,306.51303428797,355.1706268361,289.552988393469,7.6823246766885,9.00908230425255,9.98091365531197
UPK1A,47.242340313765,-5.11008955989953,0.394054034470831,2.81776407757699e-39,8.24631465321442e-38,237.113856713335,187.213432820233,220.223399623202,6.1458597413508,4.50454115212628,7.31933668056211
PHOSPHO1,6.69865913699279,-5.1165531577033,1.14603309903436,2.74717176888094e-06,1.23068401870046e-05,27.4705077899596,12.8374925362446,26.9161932872802,0.76823246766885,0,0.665394243687465
IL17C,8.66856517675448,-5.1215518742322,0.890392978594754,2.1492219834283e-09,1.33130179123578e-08,39.037037385732,33.1635223852985,44.860322145467,0.76823246766885,0.643505878875182,1.33078848737493
LLGL2,424.640652424518,-5.12501257229885,0.216741003173627,1.37086896175068e-124,2.88437997494627e-122,2018.35941446229,1983.39259684979,2039.92119428751,51.4715753338129,77.2207054650219,41.9198373523103
YBX2,462.693984926495,-5.12902813374581,0.221816111463673,1.75401319282575e-119,3.36102337520516e-117,1695.94240198014,1892.46035805139,1928.17821003425,50.7033428661441,52.1239761888898,52.5661452513097
ADRA2A,215.195459352277,-5.13013295180406,0.310395718732973,2.70658499562704e-62,1.57275061695353e-60,643.388208764843,576.617373086318,645.988638894725,14.5964168857081,23.8097175183818,13.3078848737493
FGF13-AS1,71.3243327496492,-5.14944567739406,0.333105581830201,1.6776332040827e-54,8.00094342308597e-53,292.054872293254,287.773791020816,294.446841718429,5.37762727368195,10.9395999408781,7.31933668056211
HRH2,205.917886368148,-5.1502096616674,0.227765184526163,8.05786191957971e-114,1.40215508602762e-111,932.551448659154,915.741134252112,951.0388294839,19.2058116917212,35.392823338135,22.6234042853738
RASEF,234.547559527726,-5.15484283432946,0.321167208083068,5.39656346417862e-59,2.9099861145534e-57,1072.7956200079,969.230686486465,923.306993975793,19.2058116917212,34.7493174592599,26.6157697474986
GPR176,2710.3164363953,-5.15566704082166,0.176509625845525,1.23216828400008e-188,7.62806949971743e-186,11978.5872126218,11366.5298497999,11791.7395864912,291.160105246494,319.822421800966,365.301439784418
CALHM1,9.16183890122523,-5.16315189637521,0.881670572796387,1.32662754768085e-09,8.38868474070752e-09,43.3744859841467,31.0239402959244,44.860322145467,0,0.643505878875182,1.99618273106239
TRPM6,48.6086193355924,-5.16382945797086,0.386403748286595,1.80080783416733e-41,5.70025622394442e-40,221.209878519148,237.493611920524,231.642390714775,5.37762727368195,7.72207054650219,5.32315394949972
