"",baseMean,log2FoldChange,lfcSE,pvalue,padj,GM25256_day0-1,GM25256_day0-2,GM25256_day0-3,GM25256_day35-1,GM25256_day35-2,GM25256_day35-3
AMER2,1934.55173133299,8.05452409851262,0.339303747461148,2.72991036356124e-125,3.99460338289833e-123,10.1207133963009,12.8374925362446,9.78770664992007,3452.06260115112,2476.75699721584,3040.2030720561
HAGLR,572.311663367955,8.01736148086966,0.634336858821541,1.44787342229766e-36,2.54560028457708e-35,1.44581619947156,4.27916417874819,1.63128444165335,810.011539482703,666.766532694368,587.449597588528
NHLH1,4196.04674391003,7.98849991951108,0.315438931569946,1.55799217378113e-142,3.11155536858979e-140,39.037037385732,47.0708059662301,44.860322145467,14925.4139708038,9980.96103355636,9064.89234711865
EVX1,47.353447878949,7.92310571732116,1.30135214030651,2.04477350026067e-11,1.09489934331988e-10,0,0,0.815642220826673,103.290062081687,158.819133044244,100.532611546078
CCDC198,279.756958532478,7.9223283988561,1.1119232822902,2.26489856135804e-12,1.30152828431342e-11,0,0,1.63128444165335,129.112577602109,197.154785848027,304.02030720561
FZD10-AS1,771.01613909746,7.92154652623193,0.342561741019018,1.62875133290396e-117,1.99364117524123e-115,4.33744859841467,9.62811940218342,8.15642220826673,1769.52185303101,2038.63525088689,1907.69714680811
PLCL1,485.607483221679,7.87886278719534,0.4848941629423,9.52088963491797e-59,3.35335316331815e-57,2.89163239894311,3.20937313406114,4.89385332496004,906.506202743227,948.807406893629,975.045208368588
PHOX2B,81.8951185646316,7.87581505260281,2.42868719653565,2.73727626250833e-08,1.14513836832577e-07,0,0,0,63.876748918938,21.9060873164474,35.1258522269429
MLC1,564.48894790944,7.87054630562728,0.832032220921781,3.22363933597771e-22,3.19899499086913e-21,4.33744859841467,1.06979104468705,6.52513776661338,1314.23013201304,969.344363752798,932.651938439519
GDF10,1243.83670014693,7.86370758478748,0.448898615723256,9.25604611559827e-70,4.17911131210855e-68,10.1207133963009,4.27916417874819,4.07821110413336,1427.03375244436,1454.0165456292,1276.64304300682
BARHL2,95.9435681858527,7.86157145819255,0.859601236675432,3.73787373007403e-19,3.1866957393682e-18,0,1.06979104468705,1.63128444165335,190.271166992581,334.067831575823,313.710197475111
VSTM2A-OT1,63.1796432922118,7.85621132837604,2.35385499912546,7.21768858430933e-10,3.4356325729127e-09,0,0,0,29.8997548131199,31.4900005173932,43.6045062127567
GCG,15.9678970078157,7.82789808652885,2.48322392758221,3.4911197282621e-09,1.57359459944292e-08,0,0,0,27.1815952846545,39.704783261061,30.2809070921922
RPE65,558.114666289801,7.82039928131198,1.33763785314886,9.73269728154334e-11,4.97562316797592e-10,1.44581619947156,0,0,183.475768171418,87.6243492657897,89.6314849928889
PRDM13,520.11542945975,7.77109483383698,0.449251650652378,1.18707140212291e-67,5.16408142934334e-66,8.67489719682934,5.34895522343524,8.9720644290934,2117.44627267458,1518.36567712126,1586.71953163087
LINC02730,17.0691267294427,7.758264733597,2.37642756977337,2.88417055152503e-09,1.31029097367618e-08,0,0,0,35.3360738700508,30.1208700601152,35.1258522269429
DLX1,73.2649211108233,7.74548252346586,1.02145067145603,1.93600814546432e-13,1.19554909301338e-12,0,0,1.63128444165335,137.267056187505,195.785655390749,219.233767347471
MEF2C-AS2,78.7861256091687,7.73326018925243,1.27283465012574,2.57669539540931e-11,1.37310011867268e-10,0,0,0.815642220826673,101.930982317454,124.590871612295,94.4764301276396
HOXA7,302.152704056034,7.72261300481531,0.632723519324676,4.04779784059909e-34,6.52839218860551e-33,4.33744859841467,2.13958208937409,0.815642220826673,453.93264125373,550.390443825741,454.213606382883
A2M,1041.79905052255,7.72235908077278,0.496441569404558,2.24794642886795e-55,7.19342857237743e-54,7.22908099735778,7.48853731280933,8.15642220826673,1683.89982788435,1726.47350662751,1682.4071980422
MAP6,8769.03514595242,7.70665075529655,0.225077084122924,2.31941462475051e-257,3.11110814999869e-254,69.3991775746347,100.560358200582,93.7988553950674,17790.3541138064,19184.2559673788,19086.6613583506
DACH1,6327.58482809882,7.70647773716073,0.192429221700141,0,0,59.2784641783338,70.6062089493451,56.2793132370404,12553.8197822177,13242.2297827925,13338.1339559688
ZNF536,1409.70452110558,7.69695687239778,0.328033818267229,4.86341098070039e-122,6.83680900832781e-120,14.4581619947156,26.7447761171762,23.6536244039735,4391.18671823593,4830.29225327666,4783.17208428268
HOXA4,37.9322779045589,7.62037233566158,2.32077584449324,3.20585149048906e-09,1.44947712334022e-08,0,0,0,35.3360738700508,21.9060873164474,37.5483247943183
STMN2,54847.9501154532,7.61684520439063,0.20321980571752,0,0,289.163239894311,328.425850718924,358.882577163736,56753.8118745943,63928.80844168,72878.8759532045
HOXC4,1957.7836538779,7.5826863418185,0.289341790098753,8.32164817901438e-150,1.8348664258824e-147,8.67489719682934,11.7677014915575,23.6536244039735,2586.32879133487,3483.06788331514,3120.14466677948
CXCR4,9030.29570178509,7.57088325963766,0.201503498683552,0,0,92.5322367661796,48.1405970109171,67.6983043286138,14482.3539676639,13132.6993462102,11567.3065092174
CELF3,3373.19793142994,7.56428972652083,0.267697875394114,3.66021793540868e-176,1.19019935127956e-173,41.9286697846751,20.3260298490539,49.754175470427,7402.90747577565,6916.84707016827,7324.34580745945
COL3A1,446.30671716969,7.51150710887896,0.94351370013384,7.33049723779834e-17,5.51363007194402e-16,4.33744859841467,2.13958208937409,0.815642220826673,362.874297050137,635.276532176975,467.537205503447
ST8SIA4,2718.44178325975,7.50135526147024,0.225744264238403,2.63747546247049e-243,2.92777965820173e-240,27.4705077899596,20.3260298490539,18.7597710790135,3450.70352138689,3954.04876061876,4423.43490802744
DCLK2,2916.59166837977,7.47323551649313,0.280268333185911,8.13698640155836e-157,1.96951779127043e-154,21.6872429920734,29.9541492512373,31.8100466122402,5759.78004081828,4645.45964154413,4910.35189406989
VWC2L,237.445090788985,7.46517609144579,1.25006217590774,5.43021697839329e-11,2.83413659157647e-10,1.44581619947156,0,0,99.2128227889889,72.5639142357321,95.6876664113273
ADGRA1,495.315811006113,7.45773589802152,0.405839978901274,5.34391543755211e-77,2.85292414205104e-75,15.9039781941871,4.27916417874819,7.34077998744005,1681.18166835588,1616.94307004528,1390.49925367347
GREM2,949.289859414181,7.43152933045738,0.421047405235791,1.52302879479548e-69,6.81910194187148e-68,5.78326479788623,4.27916417874819,6.52513776661338,884.760926515503,1239.06306383656,887.836195943075
TAGLN3,9045.05846677746,7.41331037278496,0.176194332679129,0,0,70.8449937741063,82.3739104409026,87.273717628454,14729.7064847543,12917.7458644176,14066.0869624651
KCNK3,393.474988114319,7.38585761630353,0.610451711373984,1.98859607729461e-33,3.130410020551e-32,1.44581619947156,3.20937313406114,2.44692666248002,559.940862863882,349.128266605881,415.454045304877
TTR,18.4035687607054,7.38330870118943,2.43071917982956,1.13694080138251e-07,4.48314530599043e-07,0,0,0,14.94987740656,49.2886964620067,20.5910168226907
CTXN3,37.2632462891644,7.36649191328248,2.29557157695433,8.40967432901122e-09,3.67731915239784e-08,0,0,0,23.1043559919563,23.2752177737254,35.1258522269429
DIRAS2,1586.15013121325,7.36400525529934,0.362814310763776,5.09991099522123e-92,3.61621882727228e-90,7.22908099735778,12.8374925362446,8.15642220826673,1640.4092754289,1321.21089127324,1831.38926093578
FOXP2,764.969159139079,7.36135244712038,0.318096750769519,1.93939132995396e-118,2.48736596389952e-116,8.67489719682934,11.7677014915575,10.6033488707467,1902.71166992581,1445.80176288553,1921.02074592867
OTP,77.3400949641487,7.35599661748769,0.968741380885673,2.69012312570305e-14,1.75553301566253e-13,1.44581619947156,0,1.63128444165335,269.097793318079,214.95348179264,134.447227489333
NBPF6,10.7350443526845,7.34672914342551,2.41552537362515,4.32859518251519e-08,1.7796441394065e-07,0,0,0,38.0542333985163,19.1678264018915,20.5910168226907
SLC1A2,4597.74612849688,7.34348534302244,0.27945349008859,8.22058268519059e-153,1.87685814043727e-150,52.0493831809761,72.7457910387192,75.0390843160539,12015.6241955815,9997.39059904369,11147.0075187778
ZNF503-AS2,292.229398066851,7.32390364383239,0.552723462019223,7.46671777750062e-40,1.46655630685357e-38,2.89163239894311,4.27916417874819,1.63128444165335,447.137242432566,587.356966172246,406.975391319063
SOX1,3958.94835747257,7.3238256091185,0.244961243245044,9.05623270896062e-196,3.8871765782248e-193,31.8079563883743,38.5124776087337,58.7262398995204,7701.90502390685,7164.65968293558,6591.5478558284
LAMA4-AS1,8.47875039757792,7.30753740320011,2.42856707412929,6.75790491548383e-08,2.72448935553232e-07,0,0,0,32.6179143415854,19.1678264018915,24.2247256737538
IGFBP7-AS1,21.3887124647007,7.30291999592779,2.4324067808621,1.93765186563524e-07,7.48462789279213e-07,0,0,0,20.3861964634909,41.0739137183389,20.5910168226907
CRB1,1137.75804747436,7.29915627661839,0.339997092979562,1.15561251668782e-102,1.06900799244869e-100,13.012345795244,6.41874626812228,6.52513776661338,1250.35338309411,1365.02306590613,1317.8250766522
SNAP25,5350.72260381566,7.29681477492413,0.177547211884385,0,0,40.4828535852036,37.4426865640467,34.2569732747203,5804.62967303796,5360.14574024323,6378.37026989936
VAX1,75.0602455211036,7.29346569512617,2.26380160039736,6.82950619409981e-09,3.01254403124775e-08,0,0,0,29.8997548131199,23.2752177737254,25.4359619574414
ASXL3,2109.80834703428,7.28487437445305,0.282601303534808,6.56154116597542e-146,1.36276860138762e-143,17.3497943936587,24.6051940278021,39.966468820507,5274.5885649872,4017.02876165355,4179.97641500621
CACNG2,119.24215714808,7.2834855982514,1.00950793809574,2.60582428140192e-12,1.49105395070904e-11,0,0,1.63128444165335,145.421534772901,98.5773929240134,162.30566201415
PCDH9,3553.92783691834,7.27382274735694,0.224072099570827,3.38903925521868e-231,2.7274987926e-228,30.3621401889027,31.0239402959244,36.7038999372003,5153.63046597049,4879.58094973866,5452.98574916197
TKTL1,630.500844575133,7.23469351112018,0.441928469512984,4.67695527148712e-60,1.70510242468532e-58,2.89163239894311,6.41874626812228,7.34077998744005,792.343502547678,1099.41175719421,886.624959659387
VXN,11.7497049441219,7.20254937915844,2.3726454600557,4.7582104485874e-08,1.94831227118959e-07,0,0,0,31.2588345773527,15.0604350300576,25.4359619574414
MSX2,1912.57850444745,7.19582514440735,0.331234164702275,1.8479450789725e-106,1.8474859621827e-104,20.2414267926018,10.6979104468705,9.78770664992007,1825.24412336455,2196.08525347385,1776.88362816984
FOXF2,20.4725245488755,7.19304259278053,2.41685784572103,2.02980972794627e-07,7.81996586429469e-07,0,0,0,6.79539882116362,35.5973918892271,32.7033796595676
CNTN5,923.285071980577,7.18223218973715,0.502237947496477,1.6804796982236e-46,4.04319898693679e-45,0,9.62811940218342,4.07821110413336,448.496322196799,810.525230708555,973.833972084901
RSPO3,579.285132881693,7.13445691325497,0.563372873951238,1.11634399525251e-36,1.96809123193696e-35,2.89163239894311,2.13958208937409,4.07821110413336,274.53411237501,668.135663151646,463.903496652384
SLIT1,6516.75986833588,7.12645213948157,0.309644040257896,2.82197778464198e-118,3.54863706418729e-116,89.6406043672365,100.560358200582,117.452479799041,16050.7320155885,14511.4137166891,13393.8508250185
HOXB-AS2,50.2641981929393,7.1068697544928,2.26746797107164,2.40479189596717e-08,1.01050855913034e-07,0,0,0,33.9769941058181,17.7986959446135,19.379780539003
CASQ2,53.6292382551114,7.0991749526456,0.979495763728059,1.84875335016273e-12,1.06983763883586e-11,2.89163239894311,0,0,106.008221610152,127.329132526851,127.179809787207
CACNG3,230.666286464804,7.08633944838525,0.467372068605707,8.82232355650787e-53,2.65180429440804e-51,8.67489719682934,4.27916417874819,3.26256888330669,694.489759522922,774.927838819328,651.645120623976
SNAP25-AS1,59.3106797576889,7.07820721568589,1.23650451455286,3.72625466439193e-10,1.82220249363671e-09,0,0,0.815642220826673,67.9539882116362,65.7182619493423,75.0966495886366
ATOH1,1717.16661092439,7.05906733825276,0.574332907707484,1.68950712413997e-35,2.84459274792437e-34,4.33744859841467,19.2562388043669,17.9441288581868,1692.05430646974,2702.6635226667,1632.746510411
SILC1,359.9130634055,7.03026831634967,0.362606628153626,9.40359462842109e-83,5.58524941472568e-81,2.89163239894311,4.27916417874819,9.78770664992007,771.957306084187,857.075666256005,897.526086212576
MEIS1-AS3,15.5260032214784,6.97581920185695,2.31644166182644,5.72950064335373e-08,2.32737015408004e-07,0,0,0,20.3861964634909,23.2752177737254,19.379780539003
CSMD3,381.897135375014,6.97100784281089,0.486838815320161,6.25800403761475e-46,1.48677244264866e-44,2.89163239894311,2.13958208937409,4.89385332496004,558.58178309965,365.557832093216,457.847315233946
ERBB4,3150.81743674086,6.96252402790377,0.256991792181184,1.24108449657975e-162,3.27483541917174e-160,63.6159127767485,67.396835815284,68.5139465494405,9680.72516062969,7684.92925670121,7913.00664133166
SCRG1,503.252557720756,6.95542368976983,0.492336200699943,1.48878363692677e-45,3.48813121105871e-44,2.89163239894311,6.41874626812228,4.89385332496004,444.419082904101,664.028271779812,799.415947233874
INSM1,3240.39584950812,6.92881852822131,0.218003601146935,8.16622695040151e-223,5.71493865189838e-220,50.6035669815045,71.6759999940322,48.1228910287737,7299.61741369396,7112.63272555902,6466.79051860856
DIO3OS,398.574744333492,6.90970692453857,0.645984169682764,4.38930932070551e-27,5.4055334985521e-26,4.33744859841467,0,4.07821110413336,550.427304514253,299.839570143874,251.937147007039
ELAVL3,7127.20218915787,6.90635348831739,0.24155818706232,3.11335480222993e-181,1.15201284819984e-178,174.943760136058,114.467641781514,152.525095294588,18473.9712352154,17576.8968105345,17422.4227045637
RSPO1,995.194386166255,6.89759403406327,0.352224962858316,3.75382584940009e-85,2.33287957034532e-83,8.67489719682934,9.62811940218342,18.7597710790135,1584.68700509536,1703.19828885379,1463.17343069473
EFCC1,685.021570632668,6.85459795078085,0.338173342100557,1.45461640425573e-92,1.05229238844495e-90,13.012345795244,13.9072835809316,7.34077998744005,1542.55553240414,1184.29784554544,1195.49021199975
MEIS2,3694.14120038639,6.85102662202035,0.251283541912295,1.20567376868619e-163,3.2892415221649e-161,47.7119345825614,65.2572537259099,96.2457820575474,7344.46704591364,9021.2005830045,8548.9056902677
BBOX1,833.295414729297,6.81810667941928,0.457745860038314,3.96202295067223e-50,1.09763720161825e-48,4.33744859841467,4.27916417874819,4.89385332496004,411.801168562515,565.450878855799,631.054103801285
ZBTB16,3258.28188704132,6.81379880290761,0.342097836691611,1.05927760162958e-89,7.10422178159572e-88,20.2414267926018,17.1166567149928,17.1284866373601,2681.46437483116,1951.0109016211,1661.81618121951
NIM1K,144.634308901463,6.8105901622448,0.857106407520861,4.18717936314977e-15,2.85700886092661e-14,0,3.20937313406114,0,172.603130057556,141.02043709963,109.011265531892
SIAH3,785.637072612509,6.81044016860627,0.484749042485876,5.34662595470884e-46,1.27400875450768e-44,11.5665295957725,4.27916417874819,8.15642220826673,1239.48074498024,643.491314920643,878.146305673574
DNAH10OS,240.098158014663,6.76956668063227,0.506980329858525,8.12531623296589e-41,1.63788465980988e-39,7.22908099735778,1.06979104468705,3.26256888330669,448.496322196799,353.235657977715,422.721463007003
ALPK2,887.719953259481,6.76899878092955,0.280665957391888,2.27143436600537e-129,3.56692756636316e-127,27.4705077899596,41.7218507427948,34.2569732747203,4754.06101528607,3374.90657719018,3468.98071648154
NPAS3,2597.06674643443,6.76418151977939,0.272818915168284,4.03412647351504e-137,7.33709601329921e-135,65.0617289762201,98.4207761112084,57.0949554578671,9035.16227261915,7723.26490950499,7542.36833852323
SUCNR1,34.1140223474417,6.75443985092715,2.30819133106866,2.09331270174707e-07,8.05497519658638e-07,0,0,0,29.8997548131199,12.3221741155017,14.5348354042523
SST,1410.94712707638,6.74955667165156,0.632235540362139,7.2257401025683e-27,8.83444836239571e-26,1.44581619947156,5.34895522343524,0.815642220826673,341.129020822414,254.658265053701,281.006817815544
PAG1,1181.54946087755,6.7443604291963,0.276805579636657,2.25393649194199e-132,3.66458199740386e-130,28.9163239894311,11.7677014915575,22.8379821831468,2466.72977208239,2093.40046917801,2244.42083367329
NWD2,230.159074755885,6.71757046797431,1.05937042511255,3.54423554059165e-10,1.73667973705702e-09,0,1.06979104468705,0.815642220826673,31.2588345773527,143.758698014186,110.22250181558
SCG2,7511.69299479887,6.71728812018375,0.327144771142671,2.9008299976901e-95,2.23941293250935e-93,44.8203021836183,31.0239402959244,32.6256888330669,3590.68873710286,3918.45136872953,4029.78311582894
CDH10,990.859537858764,6.70584088835621,0.368188540707325,4.17195320310991e-74,2.05043538190098e-72,7.22908099735778,8.55832835749638,4.89385332496004,674.103563059431,642.122184463365,853.92157999982
APC2,4826.23825641051,6.68579192412997,0.288210247355797,3.91623210671486e-120,5.23117609872882e-118,102.652950162481,163.678029837118,148.446884190454,15687.8577185383,14243.0641470627,13691.8149508056
NEUROG1,362.294703039844,6.66855682225504,0.465848153310509,1.36805096932546e-46,3.30632858892831e-45,5.78326479788623,2.13958208937409,8.15642220826673,565.377181920813,703.733055040873,484.494513475075
