"",baseMean,log2FoldChange,lfcSE,pvalue,padj,NCRM_day0-1,NCRM_day0-2,NCRM_day0-3,NCRM_day21-1,NCRM_day21-2,NCRM_day21-3
PLA2R1,38.6418371732087,-3.13386706965067,0.448953721284901,4.4818333171418e-13,2.20369084108988e-12,91.0839929234638,88.4155744715158,89.0983356423526,10.7510652765402,6.53750495212375,10.744631712588
ALMS1-IT1,45.8234892449313,-3.13445677241481,0.333977232734461,1.35737773962698e-21,1.00025644376298e-20,98.3707123573409,123.370569030022,127.785770855479,8.36193965953128,14.3825108946722,15.221561592833
PLA2G4C,168.705123720611,-3.13623700751725,0.257288475907552,1.15064839087301e-34,1.33724638145835e-33,161.218667474531,172.718796642031,186.989270196779,21.5021305530804,10.460007923398,24.1754213533231
P2RX7,11.2129249688378,-3.13762247007636,0.904209312991913,0.000179869624738184,0.000465312762830982,10.9300791508157,17.8201933043365,8.79259891207427,0,0,2.68615792814701
P2RX5,40.9072510507701,-3.13993488193416,0.344172447659397,1.45924697943113e-20,1.02406774315968e-19,98.3707123573409,90.4717506220161,87.3398158599377,13.1401908935492,9.15250693297325,8.05847378444102
CLDN23,30.9076401780727,-3.14118065998195,0.369260498076109,3.40317805556254e-18,2.1471018892047e-17,113.85499115433,102.123415474852,108.442053248916,7.16737685102681,11.7675089138227,15.221561592833
KLHL34,9.51006020331117,-3.14294141594834,0.855278318933986,4.69193267002328e-05,0.000129262426622757,17.3059586554581,22.9606336805874,20.5160641281733,0,1.30750099042475,3.58154390419601
LHFPL2,779.288747531612,-3.14502115651098,0.140944517505889,2.83885072591518e-111,1.71265272562377e-109,2313.53342025598,2186.40064003206,2102.01731324655,259.22012944547,243.195184219003,239.068055605084
SCN1A-AS1,5.85058518254806,-3.14650675480719,1.39905760974908,0.00239255121903223,0.00535689408941775,12.7517590092849,4.45504832608413,4.10321282563466,1.19456280850447,0,0
FABP6,24.9609391521825,-3.14681022591702,0.457499725926143,9.90684353441354e-13,4.78096058135803e-12,84.7081134188213,71.6234692424294,74.4440041222288,8.36193965953128,6.53750495212375,8.95385976049002
IL34,20.7653448210092,-3.14732328879708,0.465285251553018,1.78726133966168e-12,8.505280684389e-12,79.2430738434135,80.8762619196811,94.3738949895971,5.97281404252234,11.7675089138227,8.95385976049002
ALS2CL,38.500611785786,-3.1519996041006,0.358369496579509,1.90459609434486e-19,1.27099807470195e-18,128.428430022084,128.16831338119,106.097360205696,9.55650246803575,18.3050138659465,11.640017688637
LCN1,3.37306176624674,-3.15423015073695,2.37791523834798,0.0062035089813952,0.0130359937661843,3.64335971693855,3.76965627591734,2.3446930432198,0,0,0
KLK7,11.9238789555054,-3.1549873754854,0.6676275799017,4.17179476127593e-07,1.3879118152635e-06,38.2552770278548,31.5280343076723,22.8607571713931,5.97281404252234,0,2.68615792814701
KCNJ1,1.40102625142208,-3.15542745391415,2.61451748139999,0.00786118164707462,0.0162490344439969,4.55419964617319,3.42696025083394,3.51703956482971,0,0,0
TAGLN,162.778263628654,-3.15833338896698,0.345434091961507,9.80344657862739e-21,6.93810546778823e-20,405.323768509414,393.415036795737,511.729256682722,32.2531958296207,24.8425188180702,80.5847378444102
MATN3,33.5660500519486,-3.16053270825758,0.37320849133874,3.21749887902373e-18,2.03212337513801e-17,112.944151225095,131.937969657107,130.130463898699,14.3347537020536,13.0750099042475,12.535403664686
TRIM54,26.0789596852977,-3.1610937081871,0.462881779904857,1.43756087775705e-12,6.87565937408964e-12,86.5297932772906,75.0504294932634,50.9970736900307,3.58368842551341,9.15250693297325,8.95385976049002
SCIRT,17.5814022339149,-3.1630376482032,0.607342953788633,5.32200987742747e-08,1.89766483457274e-07,26.4143579478045,26.3875939314214,36.342742169907,2.38912561700894,1.30750099042475,4.47692988024501
ARHGEF19,227.14445080181,-3.16490801996013,0.168180193203525,5.11532254397395e-80,1.73037964389309e-78,884.425571286833,897.863585718493,827.090470995786,106.316089956898,99.370075272281,84.1662817486062
TNFSF12,12.4226744430658,-3.16634187201259,0.583476169628758,9.21512868311188e-09,3.4709422260157e-08,35.5227572401509,46.2639633862583,42.2044747779565,5.97281404252234,3.92250297127425,2.68615792814701
KRT7,37.9538704793191,-3.16832549222177,0.382517230518394,1.17069070366154e-17,7.23470559907411e-17,123.874230375911,130.567185556773,141.853929114798,25.0858189785938,10.460007923398,7.16308780839202
PATJ,711.873124600007,-3.17309904263712,0.170837874046412,3.0392185629245e-78,9.99530040109949e-77,1886.34949344493,2015.73801954053,1866.37566240296,267.582069105001,230.120174314756,139.680212263644
OPLAH,58.4729660052804,-3.17380478479311,0.268155155943939,6.16446558707423e-33,6.78664431060496e-32,205.849824007028,222.06702425404,226.849051931516,17.918442127567,20.920015846796,30.4431231856661
NKX3-1,21.1169901519125,-3.17387123047723,0.478181236418307,4.33192583676821e-12,2.01525331780892e-11,76.5105540557096,78.8200857691807,52.7555934724456,11.9456280850447,5.230003961699,4.47692988024501
KIZ-AS1,4.64901017598899,-3.17491733879359,1.08435021499452,0.000521894295289308,0.00128084525830417,21.8601583016313,15.4213211287528,8.20642565126932,1.19456280850447,1.30750099042475,0.895385976049002
CALHM1,4.11992508422436,-3.17689782997273,1.08676235102085,0.000516907633097302,0.00126926463830452,11.8409190800503,13.7078410033358,19.9298908673683,0,2.6150019808495,0.895385976049002
B3GALT5-AS1,100.140251721029,-3.17996488955165,0.259843874867011,2.74407770384755e-35,3.242119249681e-34,278.717018345799,301.229806048304,329.429372572382,32.2531958296207,31.380023770194,34.0246670898621
RNF183,4.69127528028405,-3.18019367315161,1.2893205972084,0.0021726356969399,0.00490119429410506,15.4842787969888,14.735929078586,4.68938608643961,0,1.30750099042475,0.895385976049002
SLC66A3,120.907877222335,-3.18410206141106,0.231797741552553,1.28759899744457e-43,1.92665221234267e-42,456.330804546554,435.909343906078,396.839297564952,26.2803817870983,43.1475326840167,66.2585622276261
GCNT2,1358.38549494011,-3.18463896776101,0.139069364226451,4.28931286604018e-117,2.82131539556786e-115,3804.57838441308,3650.05536316323,3334.73968071937,437.209987912636,383.097790194452,359.04977639565
GRM4,364.621787195198,-3.18591921319668,0.189329125010275,2.26364853173822e-64,5.58832085398275e-63,904.464049729995,1011.2959700211,961.910320980925,102.732401531384,95.4475723010067,112.818632982174
CTAGE4,2.54328864062746,-3.18852403989357,1.95674598108869,0.00472550243255243,0.0101209882883076,17.3059586554581,10.2808807525018,4.68938608643961,0,1.30750099042475,0
CFHR3,6.42188010654504,-3.18945292433345,0.870852905554402,3.77555421143732e-05,0.000104880607017295,19.1276385139274,24.6741138060044,22.2745839105881,4.77825123401787,0,0.895385976049002
RELB,78.3898634734242,-3.18977493220962,0.306257156528834,4.77655321425107e-26,4.17232584023806e-25,158.486147686827,163.123307939696,200.471255195293,13.1401908935492,15.690011885097,25.0708073293721
VWA2,41.0408534232864,-3.19044475397159,0.34339496351517,2.92545984091981e-21,2.12329352183235e-20,143.912708819073,145.988506685526,165.300859546996,23.8912561700894,3.92250297127425,18.803105497029
SPRY4-AS1,20.5546097506853,-3.19349734994289,0.640889193901545,1.33839141403939e-07,4.63163951162213e-07,23.6818381601006,26.044897906338,33.4118758658822,7.16737685102681,1.30750099042475,0
GCH1,252.039177625402,-3.19441956508479,0.235250759316015,6.52162248851875e-43,9.61660109036119e-42,445.400725395738,457.499193486332,589.690300369781,65.7009544677458,41.840031693592,51.9323866108421
STX17-DT,8.42697660942614,-3.19476887737524,0.750446811642327,5.66174035724648e-06,1.70874511153647e-05,21.8601583016313,19.5336734297535,19.9298908673683,2.38912561700894,0,2.68615792814701
ST14,247.370463107041,-3.19492055525478,0.629962399299654,3.49890699808253e-08,1.26297563961528e-07,908.107409446934,939.329804753584,872.811985338572,137.374722978014,86.2950653680335,34.9200530659111
ITGB4,104.491582406106,-3.19516042525346,0.378246899480293,2.82168933135433e-18,1.78730054280948e-17,132.071789739022,154.898603337694,138.336889549968,20.307567744576,16.9975128755217,8.05847378444102
ATP2C2,29.4682775327594,-3.19739805478634,0.403066098754499,4.51884332682332e-16,2.5866827786399e-15,78.3322339141789,78.1346937190139,88.5121623815476,8.36193965953128,6.53750495212375,9.84924573653902
HLA-DRB1,97.9092259942497,-3.19955909922485,0.291276757067774,8.60323056234435e-29,8.28119229095579e-28,143.912708819073,168.60644434103,126.027251073064,9.55650246803575,18.3050138659465,17.90771952098
C1S,121.520357167341,-3.20055715915951,0.339636700928339,7.69052759629023e-22,5.71310697120489e-21,244.105101034883,223.09511232929,229.193744974736,5.97281404252234,27.4575207989197,37.6062109940581
FOXL2,8.96335481617115,-3.20118495932726,0.905732799494812,4.76244253612677e-05,0.000131166816578504,15.4842787969888,29.1291621320885,58.0311528196902,3.58368842551341,0,4.47692988024501
ACOT12,1.94866226302917,-3.20493382163587,2.50713509866765,0.00685934006332682,0.0143109008033957,2.73251978770391,2.74156820066716,5.27555934724456,0,0,0
CASQ1,22.4739626914295,-3.20844224942616,0.478189566956153,4.4344315943249e-12,2.06091550135332e-11,53.7395558248436,46.6066594113417,45.1353410819812,2.38912561700894,7.8450059425485,4.47692988024501
PLAU,213.459531299591,-3.21144619325479,0.177778681769388,1.27408693691728e-73,3.86373322438681e-72,394.393689358598,405.752093698739,447.836371254983,41.8096982976564,39.2250297127425,50.1416146587441
CCM2L,39.8047321727348,-3.21151881567014,0.311120657041739,1.14719092090213e-25,9.86903724415197e-25,140.269349102134,128.16831338119,133.061330202724,11.9456280850447,11.7675089138227,17.012333544931
ARHGAP8,26.1944866783063,-3.21623591552655,0.512064058187698,3.89810270307576e-11,1.70853907616686e-10,73.7780342680057,70.9380771922627,51.5832469508357,7.16737685102681,9.15250693297325,3.58154390419601
TMEM92,63.8300713332492,-3.22057795531837,0.277580796606841,8.53664279892716e-32,9.03085275992238e-31,284.182057921207,249.482706260711,234.46930432198,19.1130049360715,22.2275168372207,36.7108250180091
ENPP5,270.017166949217,-3.22805571816755,0.188291854575272,1.24895696533586e-66,3.27390333671758e-65,753.264621477045,680.937001840705,593.793513195415,72.8683313187726,61.4525465499632,77.8985799162632
TBX6,40.6833138222216,-3.22994541298754,0.369133947129402,4.65219209710369e-19,3.04449650942426e-18,116.587510942034,130.909881581857,124.26873129065,11.9456280850447,6.53750495212375,17.90771952098
STX3,728.58226765455,-3.23569512119839,0.121942886075596,9.61651849480691e-156,1.05503232830092e-153,2114.97031568283,2123.6872674418,2478.92671994414,230.550622041362,218.352665400933,257.871161102113
RYR1,203.347917355835,-3.23605408167804,0.224952150552478,8.32949346372062e-48,1.38572925510317e-46,538.306398177671,596.976475695273,641.273547320617,52.5607635741966,62.760047540388,68.9447201557731
CKMT1A,133.014237886223,-3.23789778119916,0.216392877652502,2.94197899780561e-51,5.36561830697345e-50,285.092897850442,276.555692242299,262.605620840618,38.226009872143,20.920015846796,26.8615792814701
RN7SL3,2.60326144412961,-3.23851440892609,1.83092829932287,0.0043648264519368,0.00938386499446048,7.2867194338771,16.4494092040029,5.27555934724456,1.19456280850447,0,0
TNFRSF10A,48.8191260471337,-3.23955136144094,0.360165369263614,3.27568620750832e-20,2.26413582063607e-19,183.078825776162,151.814339111944,102.580320640866,17.918442127567,11.7675089138227,14.326175616784
AMPD3,90.6424414305715,-3.24018114718333,0.326632716725531,4.16828218883355e-24,3.38404966844873e-23,166.683707049939,198.420998523285,190.506309761609,21.5021305530804,19.6125148563712,16.116947568882
GCSAM,59.7079916726834,-3.24026837224656,0.429376277127281,1.20764247583299e-14,6.42606010314504e-14,68.3129946925978,54.4886679882597,56.2726330372753,3.58368842551341,6.53750495212375,7.16308780839202
ZNF90,628.626343828326,-3.24049808194048,0.144295552578767,1.21981658478693e-112,7.56792320015731e-111,2114.05947575359,2247.74322852198,2613.16039666847,260.414692253974,237.965180257304,234.591125724839
FMN1,133.05134174178,-3.24070872912424,0.260035681610368,2.86558939211476e-36,3.50218161621251e-35,173.059586554581,191.567078021617,239.744863669225,22.6966933615849,15.690011885097,23.2800353772741
ALPL,2239.55432728412,-3.24141992256914,0.155457074309244,1.36566794995339e-97,6.4568144422505e-96,7673.82640380182,7966.31179908859,7479.57080787118,892.338417952838,772.733085341027,757.496535737456
SLC7A11,779.130359721774,-3.2559556886057,0.609938938365057,7.66310234385573e-09,2.89981426422507e-08,627.568711242665,947.554509355586,4585.04724601633,218.604993956318,162.130122812669,182.658739113996
EPB41L4B,659.172186548701,-3.25596699898478,0.144822007275296,3.65996310439188e-113,2.29070157734131e-111,1386.29837229512,1292.64940661456,1390.40297462934,170.822481616139,150.362613898846,106.550931149831
CYP4X1,86.6285818722377,-3.26123661866168,0.380710697682677,2.80067191160738e-18,1.7743833303974e-17,72.867194338771,70.5953811671793,79.7195634694733,5.97281404252234,9.15250693297325,7.16308780839202
VWF,10.013195671935,-3.26192218663025,0.697528747960023,4.66232722001684e-07,1.54477644539154e-06,27.3251978770391,23.9887217558376,38.6874352131268,3.58368842551341,3.92250297127425,0.895385976049002
GXYLT2,52.3541893944416,-3.26375811028642,0.374500943677582,4.33290543995589e-19,2.8388173409349e-18,133.893469597492,142.904242459776,112.545266074551,20.307567744576,6.53750495212375,11.640017688637
FAM124A,975.340064235085,-3.26392847675889,0.148646523574355,5.6948899219355e-108,3.21072018118645e-106,3026.7210848467,2930.73640651319,2727.46418252544,361.952530976854,296.802724826418,241.754213533231
NSUN7,172.469381051727,-3.26415206306492,0.168730142040493,6.4407419864723e-84,2.37989185364903e-82,568.364115842414,588.751771093272,635.997987973372,52.5607635741966,54.9150415978395,74.3170360120672
PIP5K1B,98.7990770408324,-3.268600394226,0.286059524229364,4.77385209713424e-31,4.94478916305716e-30,143.912708819073,178.887325093532,181.713710849535,9.55650246803575,24.8425188180702,17.012333544931
HSF5,2.25094514247854,-3.26957286457307,1.75272628353394,0.00441207933080574,0.0094811490724378,9.10839929234638,4.79774435116752,12.8958117377089,0,0,0.895385976049002
SLC16A5,62.8449042174044,-3.26964055230092,0.285164798620241,2.83697199763351e-31,2.95608945041277e-30,206.760663936263,271.072555840965,296.603669967305,32.2531958296207,19.6125148563712,25.9661933054211
ANGPT4,24.2550937588758,-3.27354822529908,0.612120401800498,2.41717609725495e-08,8.83169072952287e-08,27.3251978770391,25.7022018812546,33.4118758658822,4.77825123401787,2.6150019808495,0.895385976049002
B3GNT9,40.248394754908,-3.27384532430933,0.366965470730136,7.2679821891638e-20,4.94539544791881e-19,102.014072074279,120.971696854438,124.26873129065,15.5293165105581,9.15250693297325,9.84924573653902
CARNMT1-AS1,2.83683272689666,-3.27483423166446,1.50965026179318,0.00241572678517681,0.00540590270893443,13.6625989385196,4.79774435116752,5.86173260804951,1.19456280850447,0,0
EMILIN2,92.3983353940329,-3.27568969903318,0.29050037264156,2.62566052480266e-30,2.65982687387763e-29,209.493183723967,228.578248730624,242.089556712445,20.307567744576,23.5350178276455,24.1754213533231
TBXA2R,7.99961844647063,-3.2788701854785,0.913920559819627,6.33261951295481e-05,0.00017199520499007,16.3951187262235,19.5336734297535,20.5160641281733,1.19456280850447,1.30750099042475,1.790771952098
SLC18A2,38.124149227734,-3.28301952827175,0.364272264442182,3.12867801291463e-20,2.1656854016314e-19,105.657431791218,131.25257760694,134.233676724334,17.918442127567,7.8450059425485,10.744631712588
UGT8,482.615235914371,-3.28360139639081,0.219983737908044,2.03031784623988e-51,3.72443393162725e-50,1642.24439241005,1645.28361642538,1542.80802243863,172.017044424644,159.515120831819,155.797159832526
APLN,31.4481241822817,-3.2863052263534,0.493274568493462,4.03384182116016e-12,1.88058433713316e-11,91.9948328526984,102.808807525018,59.2034993413001,3.58368842551341,9.15250693297325,10.744631712588
SLC13A5,23.016660588602,-3.28724493421699,0.435323610880872,6.36496072921551e-15,3.42408858615409e-14,78.3322339141789,68.1965089915955,86.7536425991328,8.36193965953128,9.15250693297325,5.37231585629401
IL23A,13.58020834357,-3.29927653283731,0.559333129518852,7.98588393109655e-10,3.23028211918253e-09,45.5419964617319,40.7808269849239,56.2726330372753,2.38912561700894,2.6150019808495,7.16308780839202
OR2A42,2.32971380521111,-3.30069480755166,1.81544580843022,0.00461862581945064,0.00990327895107831,7.2867194338771,8.56740062708486,12.309638476904,0,0,0.895385976049002
EFEMP1,456.894933006488,-3.30291662427394,0.479512972385606,5.16679288482753e-13,2.53303001763931e-12,1088.45371543539,1125.07105034878,1004.70096901969,131.401908935492,91.5250693297325,77.8985799162632
KLK8,4.70193413609189,-3.30471978374575,0.988784240573376,0.000170086357724907,0.000441491171531309,16.3951187262235,13.022448953169,16.9990245633436,1.19456280850447,1.30750099042475,0.895385976049002
C10orf95-AS1,197.281698704759,-3.30538840608261,0.173902945850568,3.26877420189493e-81,1.13270998715664e-79,579.29419499323,533.235015029762,568.588062980803,43.0042611061609,62.760047540388,61.7816323473811
LDHC,11.5605267680783,-3.30704285991826,0.612242972889471,1.28094294936081e-08,4.77037927995905e-08,33.7010773816816,37.35386673409,51.5832469508357,1.19456280850447,3.92250297127425,5.37231585629401
CKMT1B,186.246060490937,-3.3088830309031,0.205053795338874,3.82443145791224e-59,8.56353190516755e-58,413.521327872526,361.887002488065,328.257026050773,43.0042611061609,24.8425188180702,40.2923689222051
SLC2A3,11068.4140614107,-3.30917703407873,0.193706125116203,1.93641003132999e-66,5.05262543987528e-65,31894.8818020093,33949.8671169366,30099.4107690734,4140.35469427649,3217.75993743531,2192.80025534401
LEFTY2,31.8664107556259,-3.31175446452798,0.532067363082876,5.07089228856335e-11,2.20320190182764e-10,105.657431791218,122.342480954772,100.235627597647,13.1401908935492,7.8450059425485,8.95385976049002
FMNL1,86.0036617501634,-3.3168175962648,0.300966202448332,3.10209242533571e-29,3.02595112481682e-28,166.683707049939,169.291836391197,171.748765415851,25.0858189785938,16.9975128755217,8.95385976049002
PVALB,6.94484808712594,-3.32603990433248,0.798629902024273,5.48500536460157e-06,1.65917835914964e-05,20.9493183723967,22.9606336805874,26.3777967362228,1.19456280850447,3.92250297127425,0.895385976049002
SPATA12,6.3036658473536,-3.32668655664961,0.91629595372342,6.46646825829386e-05,0.000175546666245744,13.6625989385196,19.5336734297535,22.8607571713931,0,0,3.58154390419601
PHC1,2644.48445192928,-3.32958712959456,0.0917795998297548,1.20987053498536e-288,6.25063113665619e-286,9252.31200116545,9329.21389084525,9286.74297093284,998.654507909736,927.018202211147,847.035133342356
GOLGA6B,8.2093540992605,-3.32975213578229,0.846790620904564,1.33987225039304e-05,3.8956789107662e-05,21.8601583016313,14.735929078586,35.1703956482971,0,3.92250297127425,1.790771952098
SEC14L5,83.9849793336352,-3.33110371185202,0.251228682847989,5.08107111691435e-41,7.09826134646614e-40,271.430298911922,294.718581571719,300.120709532135,28.6695074041073,31.380023770194,25.0708073293721
NR3C2,59.0749035615336,-3.33125403198489,0.378104017278487,2.72046409141661e-19,1.80149119453747e-18,95.638192569637,90.8144466470995,71.513137818204,10.7510652765402,6.53750495212375,7.16308780839202
STC2,1450.68217542983,-3.33243281157205,0.360542100362884,2.30016140103239e-21,1.67931876182773e-20,1650.44195177316,2750.13560129424,5197.0121302967,271.165757530514,353.025267414682,285.628126359632
LINC02761,2.00178442574243,-3.33385582479951,2.44742842230311,0.0053689296069888,0.0113849354315363,2.73251978770391,4.45504832608413,3.51703956482971,0,0,0
FHL2,208.187255719825,-3.3341627476176,0.212421614170076,2.01655619253346e-56,4.18862896278056e-55,572.918315488587,563.049569212017,692.270621010647,60.9227032337279,56.2225425882642,60.8862463713321
FEZF1-AS1,13.4299143075445,-3.33495420024223,0.761192743623661,1.76513514169755e-06,5.57602168441754e-06,46.4528363909665,27.758378031755,32.2395293442723,1.19456280850447,2.6150019808495,4.47692988024501
SPOCD1,23.8626261163891,-3.33610347034006,0.568407666719235,9.02501878409146e-10,3.63620381437359e-09,32.790237452447,45.5785713360915,56.8588062980803,3.58368842551341,3.92250297127425,4.47692988024501
ACAN,35.7669925918967,-3.34039695786852,0.405810614268474,3.01877561108218e-17,1.83169995705531e-16,69.2238346218325,87.730182421349,93.2015484679872,8.36193965953128,10.460007923398,5.37231585629401
MYC,667.360351191142,-3.34040725249283,0.167896112549891,5.17531860660997e-89,2.11897230845565e-87,1224.16886489135,1478.39065220976,1729.79729263541,139.763848595023,147.747611917997,145.947914095987
IGSF10,126.669985459365,-3.3430496533782,0.3638846948158,9.7160594610482e-21,6.87797283472059e-20,78.3322339141789,106.578463800936,94.3738949895971,7.16737685102681,10.460007923398,8.95385976049002
SPRY1,730.368012390347,-3.34814149727007,0.168674598269651,2.03268438175466e-88,8.2160350935361e-87,1098.47295465697,1077.77899888728,1064.49064162179,125.429094892969,82.3725623967592,106.550931149831
PAPLN,61.0186898229011,-3.34854153231851,0.271719799037005,7.18446870519436e-36,8.65394990496387e-35,234.085861813302,208.01648722562,188.747789979194,20.307567744576,23.5350178276455,17.012333544931
TMEM37,42.3067507484936,-3.35064435462316,0.474460807277188,2.294737393915e-13,1.14515214345091e-12,148.466908465246,167.57835626578,200.471255195293,4.77825123401787,11.7675089138227,28.6523512335681
SUNO1,31.7211681179632,-3.35370599354682,0.439467227596331,3.08136760764766e-15,1.68963837459105e-14,87.4406332065252,130.22448953169,176.43815150229,11.9456280850447,10.460007923398,13.430789640735
FLT3,12.1485950655303,-3.36229854759484,0.701346723612814,4.18689516757123e-07,1.39276054188024e-06,23.6818381601006,32.8988184080059,22.8607571713931,2.38912561700894,1.30750099042475,2.68615792814701
GRHL2,264.3700377297,-3.36491676279614,0.719372458040852,2.05397330401001e-07,6.99636195557951e-07,929.056727819331,1081.20595913811,1181.13912052198,148.125788254554,69.2975524925117,40.2923689222051
STAB2,5.44120031886498,-3.36501242301508,0.971307857636727,0.000134590851111359,0.000353456472673685,14.5734388677542,15.7640171538361,15.8266780417337,1.19456280850447,0,1.790771952098
PGC,1.53231361750341,-3.36543557593499,2.82671400637491,0.00734754139512376,0.0152583781877104,6.37587950464246,2.39887217558376,5.27555934724456,0,0,0
S1PR5,27.904660128995,-3.36646712095646,0.472556600784485,8.66648083200455e-14,4.42035636046328e-13,108.389951578922,126.797529280856,97.8909345544268,17.918442127567,10.460007923398,2.68615792814701
UNC13D,28.8500363220824,-3.37502247168239,0.388864624217643,9.07991911999074e-19,5.87578915496554e-18,93.8165127111677,108.977335976519,117.23465216099,8.36193965953128,6.53750495212375,13.430789640735
CHRNE,5.2348392780157,-3.38223148006205,1.04337886630144,0.000181444809271678,0.000468875432471328,13.6625989385196,15.4213211287528,22.2745839105881,1.19456280850447,2.6150019808495,0
RHOD,36.3260714915149,-3.38502158093627,0.401084985173585,3.41696583702074e-18,2.15522939531508e-17,134.804309526726,132.966057732357,128.958117377089,19.1130049360715,10.460007923398,7.16308780839202
SNTB1,170.997151048842,-3.38572626141753,0.233419915515639,1.22368568788105e-48,2.08960509742429e-47,416.253847660229,435.223951855911,623.688349496468,47.7825123401788,48.3775366457157,42.9785268503521
CTSC,3131.10502565714,-3.38856582206071,0.0941866435352443,1.52896656588753e-284,7.49061809822314e-282,11734.3508083298,10798.0090543527,10092.1450312788,1034.49139216487,993.70075272281,1072.6723993067
RINL,96.1063118207118,-3.38859783455324,0.245956396082062,6.4936734267438e-44,9.8199962970157e-43,276.89533848733,307.741030524888,262.019447579813,23.8912561700894,28.7650217893445,26.8615792814701
SYT6,842.736318165161,-3.39052374776711,0.200861536514716,3.82081235684318e-65,9.57393149203694e-64,1624.93843375459,1524.65461559602,1110.79832922538,156.487727914085,163.437623803094,85.0616677246552
METTL7A,394.418566273853,-3.39132091375066,0.215301086751855,6.40529961290353e-57,1.34421409527809e-55,1106.67051402008,925.964659775332,678.202462751328,78.8411453612949,83.680063387184,90.4339835809492
MYOZ1,48.701855743506,-3.3919219394812,0.381959291491605,1.45528574045752e-19,9.76663776927263e-19,116.587510942034,143.589634509942,154.163567591702,9.55650246803575,7.8450059425485,18.803105497029
ADM2,125.745874102582,-3.40070555900846,0.518777873007189,4.84366141503293e-12,2.24633000013319e-11,200.38478443162,330.016272155309,643.032067103031,44.1988239146653,35.3025267414682,22.384649401225
KLC3,11.7028850942943,-3.40376267234688,0.651726163831971,2.78880280356979e-08,1.01373713270354e-07,33.7010773816816,39.4100428845904,36.9289154307119,3.58368842551341,5.230003961699,0.895385976049002
GPA33,5.66033226216083,-3.40483637058412,1.23122814369927,0.00106326744200068,0.00250686561271568,10.019239221581,9.59548870233504,18.7575443457584,0,1.30750099042475,0.895385976049002
GSTO2,114.726207094574,-3.40952574797198,0.236391508191822,4.30409046247727e-48,7.22817556095103e-47,286.003737779676,311.853382825889,363.42742169907,21.5021305530804,41.840031693592,26.8615792814701
TMEM144,81.8479776279449,-3.41013895832624,0.279291134667694,8.31909954417256e-35,9.70789378019151e-34,188.54386535157,181.628893294199,212.780893672197,14.3347537020536,14.3825108946722,23.2800353772741
SLC22A31,18.4498039011237,-3.41018747647595,0.506851222973688,2.68462940202454e-12,1.26486062773217e-11,70.1346745510671,57.9156282390937,53.9279399940555,2.38912561700894,9.15250693297325,4.47692988024501
RASAL3,6.79494458369513,-3.41484453295311,0.866474659955714,1.53448123560824e-05,4.43924702808064e-05,17.3059586554581,29.1291621320885,26.3777967362228,0,1.30750099042475,3.58154390419601
MET,1012.1184336365,-3.41624989148718,0.205404139128941,3.36771669805353e-63,8.12340152590755e-62,695.881705935263,711.436948073127,715.717551442845,74.0628941272771,75.8350574446355,49.2462286826951
DSG2,2703.30127798161,-3.41779775019693,0.171454546892215,4.90712211319319e-90,2.04451429393526e-88,9990.09234384551,10027.2856939401,10201.7594310494,1073.91196484552,950.553220038793,761.078079641652
TEAD4,349.270343354337,-3.4202187007331,0.22219266507409,1.95478283466315e-54,3.88427652076596e-53,1054.75263805371,1139.1215873772,1357.57727202427,117.067155233438,95.4475723010067,112.818632982174
FADS6,16.9389591757574,-3.42515722649002,0.709714954102489,4.68521328042301e-07,1.55199738124528e-06,20.9493183723967,25.3595058561712,23.446930432198,2.38912561700894,1.30750099042475,1.790771952098
LINC02916,7.2594693004352,-3.42809679826235,0.824062090291268,5.79353871890626e-06,1.74629683566057e-05,28.2360378062738,26.044897906338,31.6533560834674,1.19456280850447,0,4.47692988024501
RNF135,88.8576120487847,-3.43065511051165,0.235709902082995,1.1743944992791e-48,2.01026624680816e-47,272.341138841157,284.095004794134,312.430348009039,20.307567744576,26.150019808495,31.3385091617151
LINC02901,10.0011813633299,-3.43550615477667,0.690293437510998,1.17666540076286e-07,4.08740187807784e-07,30.9685575939777,35.640386608673,43.9629945603713,4.77825123401787,0,3.58154390419601
RAB3IL1,95.2282258427129,-3.43594737352817,0.264064435381225,2.9266763655986e-39,3.87880172241065e-38,192.187225068509,181.971589319282,210.436200628977,16.7238793190626,14.3825108946722,20.593877449127
AQP4,554.111930106326,-3.43754954889162,0.435627476055799,4.43274234034036e-16,2.53816118999161e-15,93.8165127111677,103.151503550102,96.132414772012,4.77825123401787,10.460007923398,9.84924573653902
SULT2B1,6.95659864930637,-3.44233672176199,0.867105959741636,1.57592853216133e-05,4.55544346300755e-05,20.038478443162,22.2752416304206,19.3437176065634,0,2.6150019808495,1.790771952098
IFITM2,229.695912735987,-3.44234396235889,0.233013815229416,4.68781632103032e-50,8.28384954988039e-49,684.951626784448,791.627817942641,648.893799711081,39.4205726806475,60.1450455595385,89.5385976049002
SLC9C1,12.3499988165132,-3.44479611399382,0.761872436452516,1.575843661257e-06,5.00084851849649e-06,23.6818381601006,22.617937655504,26.3777967362228,0,2.6150019808495,2.68615792814701
MT1X,57.1059097111865,-3.44802271336532,0.432745961026018,1.26499166531757e-16,7.45277590089131e-16,120.230870658972,184.027765469783,331.187892354797,31.0586330211162,14.3825108946722,9.84924573653902
